RefSeq_Accession	Gene_Name	Expression_Level_(rpkM)	Read_Count	Feature_Length	Total_Mapped_Reads
NM_001123041	CCR2	0.0	0.0	1125	4999224.0
NM_001123040	C3orf71	0.0	0.0	873	4999224.0
NM_012229	NT5C2	29.0673819576	245.0	1686	4999224.0
NM_024829	PLBD1	1.68497871688	14.0	1662	4999224.0
NM_024828	C9orf82	34.9962233107	190.0	1086	4999224.0
NM_000420	KEL	0.0	0.0	2199	4999224.0
NM_024821	CCDC134	46.3840103926	160.0	690	4999224.0
NM_024827	HDAC11	0.0	0.0	1044	4999224.0
NM_024825	PODNL1	0.0	0.0	1539	4999224.0
NM_024824	ZC3H14	92.4612066052	1022.0	2211	4999224.0
NM_014553	TFCP2L1	0.0	0.0	1440	4999224.0
NM_001037808	EIF3C	0.0	0.0	2745	4999224.0
NM_152786	C9orf43	0.0	0.0	1386	4999224.0
NM_014964	EPN2	15.8903166444	153.0	1926	4999224.0
NM_001037804	DEFB130	0.0	0.0	240	4999224.0
NM_001037806	KIAA1602	2.24753982942	45.0	4005	4999224.0
NM_033305	VPS13A	4.9771504065	237.0	9525	4999224.0
NM_213609	FAM19A1	0.0	0.0	402	4999224.0
NM_080817	GPR82	0.0	0.0	1011	4999224.0
NM_018214	LRRC1	6.85820725091	54.0	1575	4999224.0
NM_213608	C2orf66	0.0	0.0	354	4999224.0
NM_005017	PCYT1A	47.108760555	260.0	1104	4999224.0
NM_015351	TTC9	0.0	0.0	669	4999224.0
NM_015455	CNOT6	21.6282073549	181.0	1674	4999224.0
NM_001005328	OR2A7	0.0	0.0	933	4999224.0
NM_001098507	ZNF207	140.089081893	1040.0	1485	4999224.0
NM_001098506	CEACAM21	0.0	0.0	882	4999224.0
NM_013388	PREB	15.7919245909	99.0	1254	4999224.0
NM_013389	NPC1L1	0.0	0.0	4080	4999224.0
NM_147156	SGMS1	16.2666147557	101.0	1242	4999224.0
NM_013385	CYTH4	0.0	0.0	1185	4999224.0
NM_013386	SLC25A24	156.091170956	1119.0	1434	4999224.0
NM_001039523	CHRNA1	0.0	0.0	1449	4999224.0
NM_001380	DOCK1	16.0082008	448.0	5598	4999224.0
NM_013381	TRHDE	2.14667462732	33.0	3075	4999224.0
NM_013382	POMT2	6.21490152564	70.0	2253	4999224.0
NM_001005325	OR6M1	0.0	0.0	942	4999224.0
NM_032236	USP48	34.4326283712	535.0	3108	4999224.0
NM_001005324	OR10V1	0.0	0.0	930	4999224.0
NM_018649	H2AFY2	0.0	0.0	1119	4999224.0
NM_213601	TMED8	20.4530720673	100.0	978	4999224.0
NM_018172	FAM86C	11.6483941762	29.0	498	4999224.0
NM_018170	RPRD1A	52.6173248883	247.0	939	4999224.0
NM_001005326	OR4F6	0.0	0.0	939	4999224.0
NM_018176	LGI2	0.0	0.0	1638	4999224.0
NM_018177	N4BP2	2.22131218601	59.0	5313	4999224.0
NM_018174	MAP1S	7.29672993676	116.0	3180	4999224.0
NM_005013	NUCB2	40.8614485852	258.0	1263	4999224.0
NM_016824	ADD3	20.8424615299	221.0	2121	4999224.0
NM_001043229	METTL12	0.0	0.0	723	4999224.0
NM_213606	SLC16A12	0.0	0.0	1461	4999224.0
NM_002348	LY9	0.0	0.0	1968	4999224.0
NM_002349	LY75	0.154792837932	4.0	5169	4999224.0
NM_002618	PEX13	18.9798433615	115.0	1212	4999224.0
NM_005011	NRF1	24.8715849377	188.0	1512	4999224.0
NM_004631	LRP8	20.6809413557	299.0	2892	4999224.0
NM_201999	ELF2	17.1847976648	150.0	1746	4999224.0
NM_002342	LTBR	97.5686594755	638.0	1308	4999224.0
NM_002343	LTF	0.0	0.0	2133	4999224.0
NM_002616	PER1	2.11755043572	41.0	3873	4999224.0
NM_213604	ADAMTSL5	1.55391348376	11.0	1416	4999224.0
NM_002610	PDK1	5.64542231752	37.0	1311	4999224.0
NM_002611	PDK2	9.15174714854	56.0	1224	4999224.0
NM_002344	LTK	0.0	0.0	2595	4999224.0
NM_002345	LUM	22.6190463659	115.0	1017	4999224.0
NM_178457	ZNF831	0.0	0.0	5034	4999224.0
NM_018440	PAG1	0.461965461474	3.0	1299	4999224.0
NM_024531	GPR172A	29.7505066658	199.0	1338	4999224.0
NM_024533	CHST5	0.0	0.0	1236	4999224.0
NM_024532	SPAG16	9.81164935026	93.0	1896	4999224.0
NM_024535	CORO7	3.52826536936	49.0	2778	4999224.0
NM_024537	CARS2	34.9316750833	296.0	1695	4999224.0
NM_024536	CHPF	8.33462686742	97.0	2328	4999224.0
NM_005963	MYH1	0.0	0.0	5820	4999224.0
NM_005961	MUC6	0.0	0.0	7320	4999224.0
NM_005014	OMD	0.0	0.0	1266	4999224.0
NM_005967	NAB2	11.028327566	87.0	1578	4999224.0
NM_001130929	PL-5283	184.750895561	133.0	144	4999224.0
NM_005964	MYH10	6.07074491102	180.0	5931	4999224.0
NM_015450	POT1	6.93020942677	66.0	1905	4999224.0
NM_032461	SPANXB1	0.0	0.0	312	4999224.0
NM_005969	NAP1L4	263.516075	1486.0	1128	4999224.0
NM_005968	HNRNPM	486.714845029	5336.0	2193	4999224.0
NM_032464	LAT2	0.0	0.0	732	4999224.0
NM_001130921	RABL2B	1.73940038972	6.0	690	4999224.0
NM_007000	UPK1A	0.0	0.0	777	4999224.0
NM_018717	MAML3	1.64489552273	28.0	3405	4999224.0
NM_018714	COG1	17.1960089497	253.0	2943	4999224.0
NM_018715	RCC2	107.601148392	844.0	1569	4999224.0
NM_018712	ELMOD1	0.0	0.0	1005	4999224.0
NM_018713	SLC30A10	0.0	0.0	1458	4999224.0
NM_018710	TMEM55A	11.629711908	45.0	774	4999224.0
NM_018711	SVOP	0.0	0.0	915	4999224.0
NM_033224	PURB	44.9484030422	211.0	939	4999224.0
NM_001077685	AGAP7	0.0	0.0	1992	4999224.0
NM_033226	ABCC12	0.0	0.0	4080	4999224.0
NM_018718	TSGA14	18.7194828038	105.0	1122	4999224.0
NM_033222	PSIP1	122.178409672	973.0	1593	4999224.0
NM_001015001	CKMT1A	1.43562950826	9.0	1254	4999224.0
NM_176812	CHMP4B	130.390606993	440.0	675	4999224.0
NM_006547	IGF2BP3	43.4550200812	378.0	1740	4999224.0
NM_144982	ZFC3H1	4.99239961104	149.0	5970	4999224.0
NM_003604	IRS4	0.0	0.0	3774	4999224.0
NM_177439	FTSJ1	98.5925373342	485.0	984	4999224.0
NM_001003652	SMAD2	95.3139380223	669.0	1404	4999224.0
NM_176811	NLRP8	0.0	0.0	3147	4999224.0
NM_152740	HIBADH	82.9010957258	419.0	1011	4999224.0
NM_007136	ZNF80	0.0	0.0	822	4999224.0
NM_001163735	MYO19	9.54490739091	139.0	2913	4999224.0
NM_000426	LAMA2	0.0854012359134	4.0	9369	4999224.0
NM_001003927	EVI2A	0.0	0.0	780	4999224.0
NM_006548	IGF2BP2	0.0	0.0	1800	4999224.0
NM_021951	DMRT1	0.0	0.0	1122	4999224.0
NM_021952	ELAVL4	0.0	0.0	1143	4999224.0
NM_021954	GJA3	0.611715733389	4.0	1308	4999224.0
NM_021955	GNGT1	0.0	0.0	225	4999224.0
NM_018414	ST6GALNAC1	0.0	0.0	1803	4999224.0
NM_032796	SYAP1	121.454166023	643.0	1059	4999224.0
NM_032797	AIFM2	75.2344927926	422.0	1122	4999224.0
NM_002121	HLA-DPB1	0.0	0.0	777	4999224.0
NM_032795	RPUSD4	35.6316323221	202.0	1134	4999224.0
NM_032792	ZBTB45	5.46959888175	42.0	1536	4999224.0
NM_032790	ORAI1	2.63198743182	12.0	912	4999224.0
NM_203411	TMEM88	0.0	0.0	480	4999224.0
NM_005683	GPR55	0.0	0.0	960	4999224.0
NM_001034841	ITPRIPL2	3.98071730981	32.0	1608	4999224.0
NM_213605	ZNF517	1.08197995845	8.0	1479	4999224.0
NM_006549	CAMKK2	9.5091158827	84.0	1767	4999224.0
NM_001115152	CD300LD	0.0	0.0	585	4999224.0
NM_001039948	SGSM1	0.0	0.0	3447	4999224.0
NM_000290	PGAM2	0.0	0.0	762	4999224.0
NM_014815	MED24	30.3750845835	451.0	2970	4999224.0
NM_014814	PSMD6	237.130819797	1387.0	1170	4999224.0
NM_001030055	ARHGAP5	9.53796288221	215.0	4509	4999224.0
NM_014811	KIAA0649	1.43272924663	26.0	3630	4999224.0
NM_014810	CEP350	1.94599370092	91.0	9354	4999224.0
NM_014813	LRIG2	2.7521469581	44.0	3198	4999224.0
NM_014812	CEP170	17.2476820979	410.0	4755	4999224.0
NM_005347	HSPA5	700.973931103	6886.0	1965	4999224.0
NM_005346	HSPA1B	27.0031524677	260.0	1926	4999224.0
NM_005345	HSPA1A	19.7330729571	190.0	1926	4999224.0
NM_001005471	OR2T6	0.0	0.0	927	4999224.0
NM_005342	HMGB3	16.5863221242	50.0	603	4999224.0
NM_001005473	PLCXD3	2.69192917457	13.0	966	4999224.0
NM_005340	HINT1	410.56240695	782.0	381	4999224.0
NM_001042683	SHPRH	4.93757515843	125.0	5064	4999224.0
NM_001112726	KIAA0284	2.05819724572	48.0	4665	4999224.0
NM_001112724	STK32A	0.0	0.0	1191	4999224.0
NM_001099294	KIAA1644	12.0018626891	36.0	600	4999224.0
NM_012419	RGS17	4.42406734195	14.0	633	4999224.0
NM_001004308	ZCCHC16	0.0	0.0	933	4999224.0
NM_001004309	ZNF774	3.1685358339	23.0	1452	4999224.0
NM_001099293	KIF4B	7.50453852354	139.0	3705	4999224.0
NM_012413	QPCT	0.0	0.0	1086	4999224.0
NM_012144	DNAI1	0.0	0.0	2100	4999224.0
NM_001004306	CCDC144NL	0.0	0.0	666	4999224.0
NM_014153	ZC3H7A	33.2013119657	484.0	2916	4999224.0
NM_012141	INTS6	8.40971359596	112.0	2664	4999224.0
NM_012416	RANBP6	26.2246848993	435.0	3318	4999224.0
NM_012415	RAD54B	9.29525894325	127.0	2733	4999224.0
NM_012414	RAB3GAP2	32.8601931588	687.0	4182	4999224.0
NM_001846	COL4A2	61.8504242491	1589.0	5139	4999224.0
NM_001017420	ESCO2	17.0569107984	154.0	1806	4999224.0
NM_001114093	LSM14A	58.0549871455	404.0	1392	4999224.0
NM_182508	C13orf30	0.0	0.0	420	4999224.0
NM_020369	FSCN3	0.0	0.0	1497	4999224.0
NM_182503	ADAT2	34.0330597086	98.0	576	4999224.0
NM_182502	TMPRSS11B	0.0	0.0	1251	4999224.0
NM_182501	MTERFD2	6.80733922156	39.0	1146	4999224.0
NM_182500	C2orf50	0.0	0.0	489	4999224.0
NM_182506	MAGEB10	0.0	0.0	1044	4999224.0
NM_182505	C9orf85	34.182520317	81.0	474	4999224.0
NM_182504	WBSCR28	0.0	0.0	798	4999224.0
NM_206907	PRKAA1	171.041038323	1475.0	1725	4999224.0
NM_058169	LOH12CR1	14.2154042003	42.0	591	4999224.0
NM_005860	FSTL3	37.1269742276	147.0	792	4999224.0
NM_058165	MOGAT1	0.0	0.0	1008	4999224.0
NM_058164	OLFM2	1.17234311981	8.0	1365	4999224.0
NM_005861	STUB1	73.6956480909	336.0	912	4999224.0
NM_058163	TSR2	72.92798509	210.0	576	4999224.0
NM_000773	CYP2E1	0.0	0.0	1482	4999224.0
NM_000100	CSTB	298.362804224	443.0	297	4999224.0
NM_032975	DTNA	2.62049403692	27.0	2061	4999224.0
NM_001068	TOP2B	39.2991530715	956.0	4866	4999224.0
NM_001069	TUBB2A	9.11950204328	61.0	1338	4999224.0
NM_004768	SFRS11	90.3232965261	657.0	1455	4999224.0
NM_015206	KIAA1024	0.0	0.0	2751	4999224.0
NM_004766	COPB2	98.6555171429	1342.0	2721	4999224.0
NM_004767	GPR37L1	0.0	0.0	1446	4999224.0
NM_173502	PRSS36	0.0	0.0	2568	4999224.0
NM_004765	BCL7C	37.00880187	121.0	654	4999224.0
NM_001066	TNFRSF1B	0.0	0.0	1386	4999224.0
NM_004763	ITGB1BP1	73.6432702316	222.0	603	4999224.0
NM_004760	STK17A	141.066070161	878.0	1245	4999224.0
NM_001065	TNFRSF1A	53.6632993043	367.0	1368	4999224.0
NM_015204	THSD7A	0.0	0.0	4974	4999224.0
NM_018448	CAND1	102.750850804	1897.0	3693	4999224.0
NM_152336	AGBL1	0.0	0.0	3201	4999224.0
NM_002676	PMM1	41.3245377761	163.0	789	4999224.0
NM_022371	TOR3A	42.0500772608	251.0	1194	4999224.0
NM_022370	ROBO3	0.0	0.0	4161	4999224.0
NM_022373	HERPUD2	14.9081286474	91.0	1221	4999224.0
NM_022372	MLST8	60.1520471166	295.0	981	4999224.0
NM_022375	OCLM	0.0	0.0	135	4999224.0
NM_022374	ATL2	53.8014534338	468.0	1740	4999224.0
NM_022377	ICAM4	0.0	0.0	714	4999224.0
NM_018322	C6orf64	9.05937702981	25.0	552	4999224.0
NM_080588	PTPN7	0.0	0.0	1200	4999224.0
NM_000442	PECAM1	0.0	0.0	1944	4999224.0
NM_000441	SLC26A4	0.0	0.0	2343	4999224.0
NM_000440	PDE6A	0.0	0.0	2583	4999224.0
NM_000447	PSEN2	10.2465791332	69.0	1347	4999224.0
NM_018321	BXDC2	511.755507317	2717.0	1062	4999224.0
NM_007279	U2AF2	380.451202889	2716.0	1428	4999224.0
NM_001130071	EPN1	13.1744931479	131.0	1989	4999224.0
NM_006875	PIM2	12.3950861105	58.0	936	4999224.0
NM_017917	PPP2R3C	14.0991044806	96.0	1362	4999224.0
NM_013432	NFKBIL2	8.94506726888	185.0	4137	4999224.0
NM_006871	RIPK3	0.0	0.0	1557	4999224.0
NM_006872	GTF2A1L	0.0	0.0	1437	4999224.0
NM_006873	STON1	0.0	0.0	2208	4999224.0
NM_000724	CACNB2	0.0	0.0	1818	4999224.0
NM_001037582	SCD5	3.62594038945	18.0	993	4999224.0
NM_018449	UBAP2	68.1653411657	1145.0	3360	4999224.0
NM_014335	EID1	501.141606965	1413.0	564	4999224.0
NM_198827	GPR133	0.0	0.0	2625	4999224.0
NM_058180	C21orf58	0.0	0.0	969	4999224.0
NM_021572	ENPP5	0.0	0.0	1434	4999224.0
NM_021570	BARX1	1.30739244979	5.0	765	4999224.0
NM_181688	KRTAP10-10	0.0	0.0	756	4999224.0
NM_004582	RABGGTB	387.409523548	1929.0	996	4999224.0
NM_020152	C21orf7	0.0	0.0	729	4999224.0
NM_004580	RAB27A	7.50867285353	25.0	666	4999224.0
NM_004581	RABGGTA	10.2128526404	87.0	1704	4999224.0
NM_004586	RPS6KA3	64.5174355082	717.0	2223	4999224.0
NM_020156	C1GALT1	13.9215745478	76.0	1092	4999224.0
NM_004584	RAD9A	1.36075540693	8.0	1176	4999224.0
NM_004585	RARRES3	0.0	0.0	495	4999224.0
NM_004588	SCN2B	0.0	0.0	648	4999224.0
NM_020158	EXOSC5	48.3125828586	171.0	708	4999224.0
NM_014331	SLC7A11	391.561434345	2948.0	1506	4999224.0
NM_006052	DSCR3	24.3885725785	109.0	894	4999224.0
NM_032882	PNMA6A	0.0	0.0	1200	4999224.0
NM_016248	AKAP11	5.99462121695	171.0	5706	4999224.0
NM_016249	MAGEC2	0.0	0.0	1122	4999224.0
NM_018060	IARS2	70.8895805427	1077.0	3039	4999224.0
NM_032883	TOX2	0.0	0.0	1395	4999224.0
NM_016242	EMCN	0.0	0.0	786	4999224.0
NM_016243	CYB5R1	59.7042552072	274.0	918	4999224.0
NM_016240	SCARA3	25.264766781	230.0	1821	4999224.0
NM_001145946	SLCO1C1	0.0	0.0	2193	4999224.0
NM_016246	HSD17B14	0.0	0.0	813	4999224.0
NM_016247	IMPG2	0.0	0.0	3726	4999224.0
NM_172159	KCNAB1	0.0	0.0	1206	4999224.0
NM_016245	HSD17B11	42.309999513	191.0	903	4999224.0
NM_032231	FAM96A	66.6770149394	161.0	483	4999224.0
NM_032881	LSM10	28.499046708	53.0	372	4999224.0
NM_012443	SPAG6	0.0	0.0	1530	4999224.0
NM_000709	BCKDHA	15.6975035171	105.0	1338	4999224.0
NM_152723	CCDC89	0.0	0.0	1125	4999224.0
NM_032233	SETD3	27.2311170257	243.0	1785	4999224.0
NM_005605	PPP3CC	10.1380256633	78.0	1539	4999224.0
NM_152726	EFHA1	39.5463674813	258.0	1305	4999224.0
NM_024039	MIS12	27.836035363	86.0	618	4999224.0
NM_005603	ATP8B1	1.11838443588	21.0	3756	4999224.0
NM_001010846	SHE	0.0	0.0	1488	4999224.0
NM_001034077	HIST2H4B	0.0	0.0	312	4999224.0
NM_001001888	VCX3B	0.0	0.0	651	4999224.0
NM_001113382	FER1L5	0.0	0.0	6282	4999224.0
NM_032588	TRIM63	0.0	0.0	1062	4999224.0
NM_002036	DARC	0.0	0.0	1011	4999224.0
NM_000911	OPRD1	0.0	0.0	1119	4999224.0
NM_000910	NPY2R	0.0	0.0	1146	4999224.0
NM_000912	OPRK1	0.0	0.0	1143	4999224.0
NM_000915	OXT	0.0	0.0	378	4999224.0
NM_181745	GPR120	0.0	0.0	1134	4999224.0
NM_181746	LASS2	339.860270373	1942.0	1143	4999224.0
NM_007236	CHP	168.053292755	494.0	588	4999224.0
NM_000919	PAM	38.5017019599	563.0	2925	4999224.0
NM_000918	P4HB	642.404874779	4904.0	1527	4999224.0
NM_152667	NANP	8.0333752939	30.0	747	4999224.0
NM_001332	CTNND2	0.0	0.0	3678	4999224.0
NM_152729	NT5DC1	36.2629379495	248.0	1368	4999224.0
NM_198428	BBS9	6.75780556818	90.0	2664	4999224.0
NM_004125	DNAJC25-GNG10	0.0	0.0	462	4999224.0
NM_194283	DNAJC21	113.362481205	981.0	1731	4999224.0
NM_194282	LIN54	10.1349062708	114.0	2250	4999224.0
NM_194287	C14orf166B	0.0	0.0	1467	4999224.0
NM_004126	GNG11	363.119419197	403.0	222	4999224.0
NM_194285	SPTY2D1	11.1776336998	115.0	2058	4999224.0
NM_194284	CLDN23	1.13783301944	5.0	879	4999224.0
NM_003932	ST13	37.1228785879	206.0	1110	4999224.0
NM_006725	CD6	0.0	0.0	2007	4999224.0
NM_003930	SKAP2	6.85291542433	37.0	1080	4999224.0
NM_003931	WASF1	13.8116673803	116.0	1680	4999224.0
NM_003936	CDK5R2	0.0	0.0	1104	4999224.0
NM_138635	H2AFV	158.285435465	273.0	345	4999224.0
NM_138636	TLR8	0.0	0.0	3126	4999224.0
NM_006044	HDAC6	5.86713865009	107.0	3648	4999224.0
NM_138638	CFL2	179.66860313	450.0	501	4999224.0
NM_199340	LRRC37A3	0.611715733389	15.0	4905	4999224.0
NM_003938	AP3D1	18.5470726131	321.0	3462	4999224.0
NM_153696	FOLH1B	0.0	0.0	1329	4999224.0
NM_000489	ATRX	11.848342406	443.0	7479	4999224.0
NM_153690	FAM43A	2.04434243918	13.0	1272	4999224.0
NM_153693	HOXC6	0.0	0.0	462	4999224.0
NM_199346	PFN4	1.53870034476	3.0	390	4999224.0
NM_001010851	ZNF766	3.55421188376	25.0	1407	4999224.0
NM_001515	GTF2H2	9.93420172077	59.0	1188	4999224.0
NM_001010853	PM20D2	8.39184398551	55.0	1311	4999224.0
NM_139155	ADAMTS14	0.0	0.0	3681	4999224.0
NM_001010854	TTC7B	2.29103487351	29.0	2532	4999224.0
NM_001010857	LELP1	0.0	0.0	297	4999224.0
NM_001010859	C22orf42	0.0	0.0	756	4999224.0
NM_003037	SLAMF1	0.0	0.0	1008	4999224.0
NM_001443	FABP1	0.0	0.0	384	4999224.0
NM_001017921	VMAC	0.0	0.0	510	4999224.0
NM_006516	SLC2A1	122.939972779	909.0	1479	4999224.0
NM_024702	ZNF750	0.0	0.0	2172	4999224.0
NM_007054	KIF3A	21.7176562945	228.0	2100	4999224.0
NM_024700	SNIP1	33.7583879164	201.0	1191	4999224.0
NM_024701	ASB13	6.93058578223	29.0	837	4999224.0
NM_007051	FAF1	123.21420733	1203.0	1953	4999224.0
NM_024707	GEMIN7	50.5128901056	100.0	396	4999224.0
NM_024704	KIF16B	2.78242475088	55.0	3954	4999224.0
NM_007052	NOX1	0.0	0.0	1695	4999224.0
NM_031902	MRPS5	75.4950888409	488.0	1293	4999224.0
NM_000488	SERPINC1	0.0	0.0	1395	4999224.0
NM_003034	ST8SIA1	0.0	0.0	1071	4999224.0
NM_007059	KPTN	5.79800129908	38.0	1311	4999224.0
NM_007058	CAPN11	0.0	0.0	2220	4999224.0
NM_023070	ZNF643	2.46381579453	16.0	1299	4999224.0
NM_001130716	PLAC8	28.1652907934	49.0	348	4999224.0
NM_001029954	CDNF	0.0	0.0	564	4999224.0
NM_001029955	DCAF4L1	0.0	0.0	1191	4999224.0
NM_001130711	CLEC2A	0.0	0.0	525	4999224.0
NM_001128928	INPP1	32.505044783	195.0	1200	4999224.0
NM_001448	GPC4	0.0	0.0	1671	4999224.0
NM_024713	C15orf29	1.09306581868	5.0	915	4999224.0
NM_007023	RAPGEF4	0.658863783986	10.0	3036	4999224.0
NM_000487	ARSA	2.62507932832	20.0	1524	4999224.0
NM_007024	TMEM115	16.8586770727	89.0	1056	4999224.0
NM_000706	AVPR1A	0.0	0.0	1257	4999224.0
NM_203377	MB	0.0	0.0	465	4999224.0
NM_001145	ANG	0.0	0.0	444	4999224.0
NM_007026	DUSP14	67.6821960691	202.0	597	4999224.0
NM_001017389	SULT1A4	0.0	0.0	888	4999224.0
NM_203406	MBLAC2	18.5743113045	78.0	840	4999224.0
NM_007027	TOPBP1	17.6871398789	404.0	4569	4999224.0
NM_001025105	CSNK1A1	140.823312973	773.0	1098	4999224.0
NM_024719	GRTP1	3.95709287474	20.0	1011	4999224.0
NM_007271	STK38	34.7693447002	243.0	1398	4999224.0
NM_007029	STMN2	0.0	0.0	540	4999224.0
NM_000707	AVPR1B	0.0	0.0	1275	4999224.0
NM_005379	MYO1A	0.0	0.0	3132	4999224.0
NM_006843	SDS	0.0	0.0	987	4999224.0
NM_001029835	CCM2	2.43242329178	17.0	1398	4999224.0
NM_025238	BTBD1	50.387392242	365.0	1449	4999224.0
NM_153038	CCDC140	0.0	0.0	492	4999224.0
NM_001145668	CTXN2	0.0	0.0	246	4999224.0
NM_006184	NUCB1	73.4601744679	509.0	1386	4999224.0
NM_153811	SLC38A6	12.8393376689	88.0	1371	4999224.0
NM_006186	NR4A2	2.00364986462	18.0	1797	4999224.0
NM_006187	OAS3	7.292798509	119.0	3264	4999224.0
NM_006188	OCM2	0.0	0.0	330	4999224.0
NM_006189	OMP	0.0	0.0	492	4999224.0
NM_153033	KCTD7	4.82833556458	21.0	870	4999224.0
NM_153035	C1orf83	14.037266303	44.0	627	4999224.0
NM_153034	ZNF488	0.0	0.0	1023	4999224.0
NM_001145664	LOC731220	0.0	0.0	1422	4999224.0
NM_207351	PRRT3	0.0	0.0	2946	4999224.0
NM_207352	CYP4V2	0.126762385816	1.0	1578	4999224.0
NM_015355	SUZ12	31.8968422818	354.0	2220	4999224.0
NM_207354	ANKRD13D	0.770832542652	6.0	1557	4999224.0
NM_207355	POTEB	0.0	0.0	1746	4999224.0
NM_207356	C1orf174	49.4612282952	181.0	732	4999224.0
NM_004657	SDPR	0.0	0.0	1278	4999224.0
NM_138960	TGIF2LX	0.0	0.0	726	4999224.0
NM_138961	ESAM	0.0	0.0	1173	4999224.0
NM_138964	PROKR1	0.0	0.0	1182	4999224.0
NM_025237	SOST	0.0	0.0	642	4999224.0
NM_001147	ANGPT2	0.0	0.0	1491	4999224.0
NM_138967	SCAMP5	0.0	0.0	708	4999224.0
NM_005578	LPP	32.1964052562	296.0	1839	4999224.0
NM_025236	RNF39	0.0	0.0	1263	4999224.0
NM_014668	GREB1	0.0	0.0	5850	4999224.0
NM_014669	NUP93	103.837253753	1277.0	2460	4999224.0
NM_014666	CLINT1	119.081314221	1118.0	1878	4999224.0
NM_004300	ACP1	263.353241396	628.0	477	4999224.0
NM_005573	LMNB1	169.248300272	1490.0	1761	4999224.0
NM_005574	LMO2	0.0	0.0	684	4999224.0
NM_005575	LNPEP	27.0347351021	416.0	3078	4999224.0
NM_014660	PHF14	50.2515185707	670.0	2667	4999224.0
NM_014661	FAM53B	6.93567058471	44.0	1269	4999224.0
NM_014737	RASSF2	0.0	0.0	981	4999224.0
NM_001154	ANXA5	2391.64844241	11514.0	963	4999224.0
NM_001144931	LOC391322	0.0	0.0	372	4999224.0
NM_153818	PEX10	2.30583336966	12.0	1041	4999224.0
NM_139215	TAF15	283.461643612	2521.0	1779	4999224.0
NM_003756	EIF3H	433.117267014	2293.0	1059	4999224.0
NM_003757	EIF3I	864.551356285	4227.0	978	4999224.0
NM_003754	EIF3F	167.251283284	898.0	1074	4999224.0
NM_001017978	CXorf61	32.1687352778	55.0	342	4999224.0
NM_003927	MBD2	36.8989305975	228.0	1236	4999224.0
NM_003753	EIF3D	280.43210837	2309.0	1647	4999224.0
NM_003750	EIF3A	220.135394225	4566.0	4149	4999224.0
NM_003758	EIF3J	245.597962364	954.0	777	4999224.0
NM_007272	CTRC	0.0	0.0	807	4999224.0
NM_000702	ATP1A2	0.0	0.0	3063	4999224.0
NM_001079827	CLRN2	0.0	0.0	699	4999224.0
NM_014482	BMP10	0.0	0.0	1275	4999224.0
NM_052863	SCGB3A1	0.0	0.0	315	4999224.0
NM_052860	ZNF300	0.77146959434	7.0	1815	4999224.0
NM_052861	C4orf42	0.0	0.0	561	4999224.0
NM_052867	NALCN	0.421763751773	11.0	5217	4999224.0
NM_014484	MOCS3	17.0670016548	118.0	1383	4999224.0
NM_052865	C20orf72	47.1570772325	244.0	1035	4999224.0
NM_152630	FAM46D	0.0	0.0	1170	4999224.0
NM_152631	FAM47B	0.0	0.0	1938	4999224.0
NM_014488	RAB30	33.0116593572	101.0	612	4999224.0
NM_014489	PGAP2	8.01812204967	38.0	948	4999224.0
NM_152634	TCEANC	0.0	0.0	1146	4999224.0
NM_152635	OIT3	0.0	0.0	1638	4999224.0
NM_152636	METT5D1	4.86693539704	20.0	822	4999224.0
NM_152637	METTL7B	0.0	0.0	735	4999224.0
NM_152326	ANKRD9	0.419352295216	2.0	954	4999224.0
NM_032634	PIGO	18.229128855	298.0	3270	4999224.0
NM_032325	EIF1AD	140.985736408	351.0	498	4999224.0
NM_152325	C13orf26	0.0	0.0	870	4999224.0
NM_032323	TMEM79	3.37605138934	20.0	1185	4999224.0
NM_032322	RNF135	1.23190789726	8.0	1299	4999224.0
NM_152320	ZNF641	2.73390949638	18.0	1317	4999224.0
NM_032320	BTBD10	10.7859877108	77.0	1428	4999224.0
NM_032639	PLEKHA8	3.77987613035	25.0	1323	4999224.0
NM_021228	SCAF1	12.0861611238	238.0	3939	4999224.0
NM_032329	ING5	11.0667244713	40.0	723	4999224.0
NM_152329	PPIL5	37.9175313872	236.0	1245	4999224.0
NM_001143837	NOX4	0.0	0.0	1665	4999224.0
NM_000953	PTGDR	0.0	0.0	1080	4999224.0
NM_033058	TRIM55	0.0	0.0	1623	4999224.0
NM_001077239	RNF214	15.3432903696	162.0	2112	4999224.0
NM_033059	KRTAP4-11	0.0	0.0	588	4999224.0
NM_001004689	OR2M3	0.0	0.0	939	4999224.0
NM_001004688	OR2M2	0.0	0.0	1044	4999224.0
NM_001144825	RUNDC3A	0.0	0.0	1341	4999224.0
NM_001144822	CD58	58.6436396455	219.0	747	4999224.0
NM_001144823	DENND4A	5.48940290796	157.0	5721	4999224.0
NM_033057	OR2B2	0.0	0.0	1074	4999224.0
NM_138787	C11orf74	13.2152642222	44.0	666	4999224.0
NM_001004685	OR2F2	0.0	0.0	954	4999224.0
NM_033506	FBXO24	0.0	0.0	1743	4999224.0
NM_001004687	OR2L3	0.0	0.0	939	4999224.0
NM_001004686	OR2L2	0.0	0.0	939	4999224.0
NM_022142	ELSPBP1	0.0	0.0	672	4999224.0
NM_022143	LRRC4	0.0	0.0	1962	4999224.0
NM_022140	EPB41L4A	6.79387342905	70.0	2061	4999224.0
NM_022141	PARVG	0.0	0.0	996	4999224.0
