RefSeq_Accession	Gene_Name	Expression_Level_(rpkM)	Read_Count	Feature_Length	Total_Mapped_Reads
NM_014464	TINAG	0.0	0.0	1431	5910777.0
NM_001004748	OR51A2	0.0	0.0	942	5910777.0
NM_001004749	OR51A7	0.0	0.0	939	5910777.0
NM_022006	FXYD7	0.0	0.0	243	5910777.0
NM_182762	MACC1	0.0	0.0	2559	5910777.0
NM_022003	FXYD6	0.0	0.0	288	5910777.0
NM_022002	NR1I2	0.0	0.0	1422	5910777.0
NM_012283	KCNG2	0.0	0.0	1401	5910777.0
NM_001671	ASGR1	0.0	0.0	876	5910777.0
NM_001111035	ACP5	0.0	0.0	978	5910777.0
NM_016113	TRPV2	0.22115358818	3.0	2295	5910777.0
NM_015140	TTLL12	53.4214493123	611.0	1935	5910777.0
NM_015141	GPD1L	13.4576984626	84.0	1056	5910777.0
NM_015411	SUMF2	47.0829788668	268.0	963	5910777.0
NM_015416	LETMD1	21.4016637204	137.0	1083	5910777.0
NM_015417	SPEF1	0.0	0.0	711	5910777.0
NM_015414	RPL36	521.380015908	980.0	318	5910777.0
NM_015147	CEP68	2.30635767093	31.0	2274	5910777.0
NM_015148	PASK	1.32040718623	31.0	3972	5910777.0
NM_015149	RGL1	2.03411789129	29.0	2412	5910777.0
NM_001005270	OR4C12	0.0	0.0	930	5910777.0
NM_012127	CIZ1	63.7962912022	1017.0	2697	5910777.0
NM_001144757	SCG5	5.82474943517	22.0	639	5910777.0
NM_001113541	FAM75A5	0.0	0.0	4044	5910777.0
NM_012125	CHRM5	0.0	0.0	1599	5910777.0
NM_001113546	LIMA1	73.7348149291	995.0	2283	5910777.0
NM_032780	TMEM25	1.84395089872	12.0	1101	5910777.0
NM_001004297	OR13A1	0.0	0.0	987	5910777.0
NM_020774	MIB1	13.7205267344	245.0	3021	5910777.0
NM_012431	SEMA3E	0.0	0.0	2328	5910777.0
NM_001004298	C10orf90	0.161126185674	2.0	2100	5910777.0
NM_001109619	HIGD1C	0.0	0.0	294	5910777.0
NM_001005163	OR52D1	0.0	0.0	957	5910777.0
NM_001005162	OR52B6	0.0	0.0	1008	5910777.0
NM_001005161	OR52B4	0.0	0.0	945	5910777.0
NM_001005160	OR52A5	0.0	0.0	951	5910777.0
NM_001005167	OR52E6	0.0	0.0	942	5910777.0
NM_016823	CRK	15.5315077338	84.0	915	5910777.0
NM_001005165	OR52E4	0.0	0.0	939	5910777.0
NM_001005164	OR52E2	0.0	0.0	978	5910777.0
NM_006601	PTGES3	61.2980054195	175.0	483	5910777.0
NM_001010887	ACER2	0.0	0.0	828	5910777.0
NM_001005169	OR52I1	0.0	0.0	975	5910777.0
NM_001005168	OR52E8	0.0	0.0	954	5910777.0
NM_170662	CBLB	14.9734252913	261.0	2949	5910777.0
NM_016828	OGG1	15.0068506265	95.0	1071	5910777.0
NM_033449	FCHSD1	2.93804622213	36.0	2073	5910777.0
NM_033448	KRT71	0.0	0.0	1572	5910777.0
NM_015352	POFUT1	50.1603626868	346.0	1167	5910777.0
NM_005877	SF3A1	84.1650950987	1185.0	2382	5910777.0
NM_033440	CELA2A	0.0	0.0	810	5910777.0
NM_001040260	DCLK2	8.60249974362	117.0	2301	5910777.0
NM_033445	HIST3H2A	3.87440828148	9.0	393	5910777.0
NM_015354	NUP188	84.3334455819	2617.0	5250	5910777.0
NM_001319	CSNK1G2	42.0244979463	310.0	1248	5910777.0
NM_015701	C2orf30	44.0433767866	378.0	1452	5910777.0
NM_001310	CREBL2	6.99101218834	15.0	363	5910777.0
NM_001311	CRIP1	30.3660888386	42.0	234	5910777.0
NM_001312	CRIP2	12.1422843271	45.0	627	5910777.0
NM_015604	DCAF4	4.09312487801	36.0	1488	5910777.0
NM_001315	MAPK14	34.523851695	221.0	1083	5910777.0
NM_001316	CSE1L	172.199466747	2968.0	2916	5910777.0
NM_014460	CSDC2	5.12674227145	14.0	462	5910777.0
NM_198688	KRTAP10-6	0.0	0.0	1098	5910777.0
NM_174922	ADCK5	1.4559595091	15.0	1743	5910777.0
NM_015358	MORC3	10.3189323166	172.0	2820	5910777.0
NM_015705	SGSM3	16.6174806159	221.0	2250	5910777.0
NM_000523	HOXD13	0.163936526122	1.0	1032	5910777.0
NM_021209	NLRC4	0.0	0.0	3075	5910777.0
NM_015608	C10orf137	21.9492642145	469.0	3615	5910777.0
NM_021200	PLEKHB1	0.0	0.0	732	5910777.0
NM_021201	MS4A7	0.0	0.0	723	5910777.0
NM_021202	TP53INP2	0.255177217131	1.0	663	5910777.0
NM_021203	SRPRB	111.959004016	540.0	816	5910777.0
NM_021204	ENOPH1	46.4928993778	216.0	786	5910777.0
NM_021205	RHOU	0.0	0.0	777	5910777.0
NM_145036	CCDC46	0.707876547941	12.0	2868	5910777.0
NM_001099218	RAD51AP2	0.0486156594707	1.0	3480	5910777.0
NM_001099219	KRTAP19-8	0.0	0.0	192	5910777.0
NM_201266	NRP2	2.66238547144	44.0	2796	5910777.0
NM_001001317	TRYX3	0.0	0.0	726	5910777.0
NM_138733	PGK2	0.0	0.0	1254	5910777.0
NM_012284	KCNH3	0.0	0.0	3252	5910777.0
NM_001101341	SFTA3	0.0	0.0	285	5910777.0
NM_005202	COL8A2	0.0	0.0	2112	5910777.0
NM_174942	GAS2L3	13.9565415505	172.0	2085	5910777.0
NM_174943	C14orf178	0.0	0.0	369	5910777.0
NM_174941	CD163L1	0.0387855330027	1.0	4362	5910777.0
NM_207672	GRIPAP1	20.6298143479	229.0	1878	5910777.0
NM_174944	TSSK4	0.0	0.0	987	5910777.0
NM_001146157	FAM25A	0.0	0.0	270	5910777.0
NM_178014	TUBB	272.466190382	2150.0	1335	5910777.0
NM_002558	P2RX1	0.0	0.0	1200	5910777.0
NM_152498	WDR65	0.0	0.0	2097	5910777.0
NM_003657	BCAS1	0.0	0.0	1755	5910777.0
NM_005207	CRKL	18.1796979231	98.0	912	5910777.0
NM_004284	CHD1L	24.115099504	384.0	2694	5910777.0
NM_138387	G6PC3	29.2534573414	180.0	1041	5910777.0
NM_021068	IFNA4	0.0	0.0	570	5910777.0
NM_021069	SORBS2	2.30493862341	45.0	3303	5910777.0
NM_181611	KRTAP19-5	0.0	0.0	219	5910777.0
NM_021064	HIST1H2AG	7.74881656296	18.0	393	5910777.0
NM_021065	HIST1H2AD	0.0	0.0	393	5910777.0
NM_001142673	KIAA0652	31.5720228686	290.0	1554	5910777.0
NM_001145373	OTUD1	1.05300308065	9.0	1446	5910777.0
NM_001142675	CHID1	19.6091385865	137.0	1182	5910777.0
NM_021061	ZNF250	1.30681665743	13.0	1683	5910777.0
NM_021062	HIST1H2BB	0.0	0.0	381	5910777.0
NM_001005180	OR56B1	0.0	0.0	975	5910777.0
NM_001143773	FAM13C	2.46654399541	22.0	1509	5910777.0
NM_001646	APOC4	0.0	0.0	384	5910777.0
NM_178012	TUBB2B	0.0	0.0	1338	5910777.0
NM_153477	UXT	118.096016088	356.0	510	5910777.0
NM_152495	CNIH3	0.0	0.0	483	5910777.0
NM_153478	CSAG1	2.85540075878	4.0	237	5910777.0
NM_003656	CAMK1	7.296280106	48.0	1113	5910777.0
NM_178013	PRIMA1	0.0	0.0	462	5910777.0
NM_004304	ALK	0.0	0.0	4863	5910777.0
NM_002551	OR3A2	0.0	0.0	966	5910777.0
NM_001542	IGSF3	2.13508772786	46.0	3645	5910777.0
NM_001001664	SPOPL	12.4842044625	87.0	1179	5910777.0
NM_001001665	CYP27C1	2.11667107186	14.0	1119	5910777.0
NM_001001914	OR2G3	0.0	0.0	930	5910777.0
NM_001001667	OR6V1	0.0	0.0	942	5910777.0
NM_001001912	OR4E2	0.0	0.0	942	5910777.0
NM_001001661	ZNF425	0.224677948151	3.0	2259	5910777.0
NM_001001662	ZNF782	1.85295113525	23.0	2100	5910777.0
NM_001001663	TMEM211	0.0	0.0	390	5910777.0
NM_002557	OVGP1	0.0830547348836	1.0	2037	5910777.0
NM_080622	C20orf135	0.0	0.0	1410	5910777.0
NM_001001668	ZNF470	0.0	0.0	2154	5910777.0
NM_001001669	FLJ41603	0.0	0.0	2028	5910777.0
NM_001001918	OR14C36	0.0	0.0	939	5910777.0
NM_002556	OSBP	17.4486896615	250.0	2424	5910777.0
NM_206963	RARRES1	0.573499982908	3.0	885	5910777.0
NM_000379	XDH	0.0422744864962	1.0	4002	5910777.0
NM_152492	CCDC27	0.0	0.0	1971	5910777.0
NM_001010911	C10orf114	2.46981744464	6.0	411	5910777.0
NM_133266	SHANK2	0.0	0.0	3786	5910777.0
NM_133267	GSX2	0.0	0.0	915	5910777.0
NM_000377	WAS	0.0	0.0	1509	5910777.0
NM_152493	ZNF362	1.47348174548	11.0	1263	5910777.0
NM_000371	TTR	0.0	0.0	444	5910777.0
NM_133263	PPARGC1B	2.53333163023	46.0	3072	5910777.0
NM_000373	UMPS	38.6903834623	330.0	1443	5910777.0
NM_181471	RFC2	67.6729979832	426.0	1065	5910777.0
NM_182920	ADAMTS9	0.0	0.0	5808	5910777.0
NM_033625	RPL34	180.652494616	378.0	354	5910777.0
NM_182922	HEATR3	10.1857302398	123.0	2043	5910777.0
NM_182925	FLT4	0.0	0.0	4092	5910777.0
NM_182924	MICALL2	2.9287577396	47.0	2715	5910777.0
NM_003318	TTK	34.3097367397	522.0	2574	5910777.0
NM_006239	PPEF2	0.0	0.0	2262	5910777.0
NM_003316	TTC3	13.5835895919	488.0	6078	5910777.0
NM_006237	POU4F1	0.0	0.0	1260	5910777.0
NM_144965	TTC16	0.0645242162311	1.0	2622	5910777.0
NM_006235	POU2AF1	0.0	0.0	771	5910777.0
NM_006232	POLR2H	105.692375437	283.0	453	5910777.0
NM_006233	POLR2I	41.1766918945	92.0	378	5910777.0
NM_003310	TSSC1	19.1856437581	132.0	1164	5910777.0
NM_002123	HLA-DQB1	0.0	0.0	786	5910777.0
NM_153615	RGL4	0.0	0.0	1422	5910777.0
NM_153614	DNAJB13	0.0	0.0	951	5910777.0
NM_004508	IDI1	115.756443919	585.0	855	5910777.0
NM_000528	MAN2B1	6.18552600143	111.0	3036	5910777.0
NM_153610	CMYA5	0.193984842704	14.0	12210	5910777.0
NM_153613	LPCAT4	10.8491631687	101.0	1575	5910777.0
NM_153612	HS3ST5	0.0	0.0	1041	5910777.0
NM_004502	HOXB7	7.50197607612	29.0	654	5910777.0
NM_004855	PIGB	5.79183316072	57.0	1665	5910777.0
NM_004857	AKAP5	0.263524135449	2.0	1284	5910777.0
NM_004506	HSF2	10.8167579023	103.0	1611	5910777.0
NM_004507	HUS1	18.8649519882	94.0	843	5910777.0
NM_004852	ONECUT2	7.92868458219	71.0	1515	5910777.0
NM_004853	STX8	10.4698027822	44.0	711	5910777.0
NM_198439	KBTBD3	0.0	0.0	1839	5910777.0
NM_003436	ZNF135	0.0	0.0	1977	5910777.0
NM_198433	AURKA	23.0322703532	165.0	1212	5910777.0
NM_001018065	NTRK2	0.0	0.0	1662	5910777.0
NM_144682	SLFN13	0.125599476583	2.0	2694	5910777.0
NM_032924	ZNF3	12.3638214063	98.0	1341	5910777.0
NM_001161586	ME3	6.80458519666	73.0	1815	5910777.0
NM_144681	CCDC42	0.0	0.0	951	5910777.0
NM_000195	HPS1	8.52750568975	106.0	2103	5910777.0
NM_000194	HPRT1	82.6599404589	321.0	657	5910777.0
NM_001677	ATP1B1	64.9274925825	350.0	912	5910777.0
NM_144685	HIPK4	0.0	0.0	1851	5910777.0
NM_000199	SGSH	11.2115636155	100.0	1509	5910777.0
NM_006113	VAV3	1.86207148539	28.0	2544	5910777.0
NM_144688	CCDC155	0.0	0.0	1689	5910777.0
NM_001731	BTG1	98.3619156732	300.0	516	5910777.0
NM_032928	TMEM141	30.0079043045	58.0	327	5910777.0
NM_198129	LAMA3	2.57105971142	152.0	10002	5910777.0
NM_000061	BTK	0.0	0.0	1980	5910777.0
NM_003431	ZNF124	5.05602858495	26.0	870	5910777.0
NM_001160233	ATP1A1	143.849178656	2612.0	3072	5910777.0
NM_144773	PROKR2	0.0	0.0	1155	5910777.0
NM_006110	CD2BP2	35.6173673596	216.0	1026	5910777.0
NM_001136493	MFSD2	3.10997233379	30.0	1632	5910777.0
NM_133170	PTPRT	0.0	0.0	4383	5910777.0
NM_000062	SERPING1	0.0	0.0	1503	5910777.0
NM_020338	ZMIZ1	18.1644126921	344.0	3204	5910777.0
NM_020337	ANKRD50	24.766108819	628.0	4290	5910777.0
NM_020336	KIAA1219	19.8416928312	526.0	4485	5910777.0
NM_020335	VANGL2	0.0	0.0	1566	5910777.0
NM_000064	C3	1.01672172451	30.0	4992	5910777.0
NM_000999	RPL38	1100.87764325	1386.0	213	5910777.0
NM_000998	RPL37A	1205.50107518	1988.0	279	5910777.0
NM_001003408	ABLIM1	25.8945094916	343.0	2241	5910777.0
NM_144962	PEBP4	0.0	0.0	684	5910777.0
NM_000990	RPL27A	168.804010629	446.0	447	5910777.0
NM_145271	ZNF688	1.62871234617	8.0	831	5910777.0
NM_000992	RPL29	61.3286544223	174.0	480	5910777.0
NM_007065	CDC37	120.228193427	808.0	1137	5910777.0
NM_000997	RPL37	2620.60231986	4554.0	294	5910777.0
NM_000996	RPL35A	920.596639231	1812.0	333	5910777.0
NM_018426	TMEM63B	9.07181045393	134.0	2499	5910777.0
NM_001014795	ILK	73.4493539552	590.0	1359	5910777.0
NM_004282	BAG2	119.438585277	449.0	636	5910777.0
NM_178511	LOC255783	1.57745916045	4.0	429	5910777.0
NM_001163560	C16orf73	0.0	0.0	1416	5910777.0
NM_175932	PSMD13	98.5037921391	662.0	1137	5910777.0
NM_144779	FXYD5	56.394164986	179.0	537	5910777.0
NM_004704	RRP9	56.5126401225	477.0	1428	5910777.0
NM_170587	RGS20	5.50894156675	38.0	1167	5910777.0
NM_005689	ABCB6	18.5304670239	277.0	2529	5910777.0
NM_004705	PRKRIR	1.55416990119	21.0	2286	5910777.0
NM_002619	PF4	0.0	0.0	306	5910777.0
NM_002040	GABPA	2.85069405424	23.0	1365	5910777.0
NM_002043	GABRR2	0.114855733169	1.0	1473	5910777.0
NM_002042	GABRR1	0.0	0.0	1440	5910777.0
NM_178510	ANKK1	0.0	0.0	2298	5910777.0
NM_002047	GARS	147.08207895	1930.0	2220	5910777.0
NM_002046	GAPDH	519.128429469	3093.0	1008	5910777.0
NM_001003745	OR10A3	0.0	0.0	945	5910777.0
NM_002048	GAS1	8.14944580722	50.0	1038	5910777.0
NM_145653	TCEB3C	0.0	0.0	1641	5910777.0
NM_000525	KCNJ11	0.0	0.0	1173	5910777.0
NM_013267	GLS2	0.0	0.0	1809	5910777.0
NM_013266	CTNNA3	0.0	0.0	2688	5910777.0
NM_013265	C11orf2	37.6681331899	523.0	2349	5910777.0
NM_013264	DDX25	0.0	0.0	1452	5910777.0
NM_013263	BRD7	5.62211767498	65.0	1956	5910777.0
NM_013262	MYLIP	7.3337703345	58.0	1338	5910777.0
NM_013261	PPARGC1A	1.12929491837	16.0	2397	5910777.0
NM_013260	SAP30BP	51.6490248901	283.0	927	5910777.0
NM_024782	NHEJ1	12.5946968469	67.0	900	5910777.0
NM_024783	AGBL2	0.0	0.0	2709	5910777.0
NM_024786	ZDHHC11	0.273095229956	2.0	1239	5910777.0
NM_024787	RNF122	2.53050740322	7.0	468	5910777.0
NM_024784	ZBTB3	1.3730753214	14.0	1725	5910777.0
NM_013268	LGALS13	0.0	0.0	420	5910777.0
NM_000444	PHEX	0.300768879925	4.0	2250	5910777.0
NM_003904	ZNF259	26.7259303629	218.0	1380	5910777.0
NM_021626	SCPEP1	30.9981171777	249.0	1359	5910777.0
NM_024889	C10orf81	0.0	0.0	1092	5910777.0
NM_021199	SQRDL	2.50084988851	20.0	1353	5910777.0
NM_025245	PBX4	0.150384439963	1.0	1125	5910777.0
NM_001047160	NET1	13.0358371324	138.0	1791	5910777.0
NM_001012643	MYPOP	3.10167907423	22.0	1200	5910777.0
NM_002265	KPNB1	314.444089831	4890.0	2631	5910777.0
NM_002264	KPNA1	56.1849101994	537.0	1617	5910777.0
NM_002267	KPNA3	58.1227217672	538.0	1566	5910777.0
NM_002266	KPNA2	125.024799733	1175.0	1590	5910777.0
NM_002593	PCOLCE	17.544851329	140.0	1350	5910777.0
NM_002592	PCNA	86.5284516197	402.0	786	5910777.0
NM_002263	KIFC1	32.3806258896	387.0	2022	5910777.0
NM_002590	PCDH8	0.0	0.0	3213	5910777.0
NM_001161357	FCHO1	0.695443738616	11.0	2676	5910777.0
NM_024888	PRG2	0.150988393537	2.0	2241	5910777.0
NM_016573	GMIP	3.71702014326	64.0	2913	5910777.0
NM_002269	KPNA5	7.20592108154	69.0	1620	5910777.0
NM_002268	KPNA4	48.5076246718	449.0	1566	5910777.0
NM_002599	PDE2A	233.359294178	3898.0	2826	5910777.0
NM_024430	PSTPIP2	6.06026847611	36.0	1005	5910777.0
NM_001136022	NFATC4	3.33105430487	57.0	2895	5910777.0
NM_015241	MICAL3	10.0512815277	357.0	6009	5910777.0
NM_001024593	ZMYND17	0.366990227674	3.0	1383	5910777.0
NM_001024596	ZNF772	0.230180265249	2.0	1470	5910777.0
NM_032545	CFC1	0.0	0.0	672	5910777.0
NM_001024594	C1orf53	3.47635263612	9.0	438	5910777.0
NM_020771	HACE1	1.67323346662	27.0	2730	5910777.0
NM_001024599	HIST2H2BF	0.444048543197	1.0	381	5910777.0
NM_001024598	HES3	0.0	0.0	561	5910777.0
NM_033632	FBXW7	6.92979146014	87.0	2124	5910777.0
NM_033631	LUZP1	24.3484556346	465.0	3231	5910777.0
NM_033141	MAP3K9	2.16706800214	43.0	3357	5910777.0
NM_033142	CGB7	0.0	0.0	498	5910777.0
NM_001130007	GSPT1	253.097012457	2244.0	1500	5910777.0
NM_014209	ETV2	0.164414475178	1.0	1029	5910777.0
NM_144632	TMEM182	2.2067281951	9.0	690	5910777.0
NM_000449	RFX5	17.5489135775	192.0	1851	5910777.0
NM_002693	POLG	26.3779158805	580.0	3720	5910777.0
NM_001025231	KPRP	0.0	0.0	1740	5910777.0
NM_001025232	CLLU1OS	0.0	0.0	306	5910777.0
NM_001025237	TSPAN4	22.1801318355	94.0	717	5910777.0
NM_080678	UBE2F	33.3513878949	110.0	558	5910777.0
NM_015247	CYLD	8.89813888494	151.0	2871	5910777.0
NM_147128	ZNRF2	22.5112510438	97.0	729	5910777.0
NM_080671	KCNE4	0.0	0.0	513	5910777.0
NM_080672	PHACTR3	0.0	0.0	1680	5910777.0
NM_152272	CHMP7	26.5822716013	214.0	1362	5910777.0
NM_080676	MACROD2	0.132380668981	1.0	1278	5910777.0
NM_080677	DYNLL2	75.1922199813	120.0	270	5910777.0
NM_024762	ZNF552	1.52043091874	11.0	1224	5910777.0
NM_018279	TMEM19	13.2199971332	79.0	1011	5910777.0
NM_001145408	NONO	89.4898931663	749.0	1416	5910777.0
NM_018275	C7orf43	3.59136678912	37.0	1743	5910777.0
NM_015314	KIAA0895	3.5996275523	30.0	1410	5910777.0
NM_001007156	NTRK3	0.0	0.0	1839	5910777.0
NM_015316	PPP1R13B	1.03380687417	20.0	3273	5910777.0
NM_018271	THNSL2	0.0	0.0	1455	5910777.0
NM_018270	C20orf20	34.9368729425	127.0	615	5910777.0
NM_018273	TMEM143	1.83894016259	15.0	1380	5910777.0
NM_015312	KIAA1109	10.5893957425	940.0	15018	5910777.0
NM_012338	TSPAN12	10.8733847522	59.0	918	5910777.0
NM_002695	POLR2E	131.497294659	492.0	633	5910777.0
NM_012337	CCDC19	2.04326684732	20.0	1656	5910777.0
NM_012334	MYO10	258.991366735	9456.0	6177	5910777.0
NM_152277	UBTD2	23.517566675	98.0	705	5910777.0
NM_012333	MYCBP	37.9576110483	70.0	312	5910777.0
NM_012330	MYST4	5.003146749	184.0	6222	5910777.0
NM_014408	TRAPPC3	51.0974754569	164.0	543	5910777.0
NM_002697	POU2F1	5.00270818424	66.0	2232	5910777.0
NM_014959	CARD8	2.34975687442	18.0	1296	5910777.0
NM_014402	UQCRQ	383.208542796	564.0	249	5910777.0
NM_002690	POLB	21.1478118697	126.0	1008	5910777.0
NM_016618	KRCC1	5.6394164986	26.0	780	5910777.0
NM_014957	DENND3	5.22081093698	111.0	3597	5910777.0
NM_014950	ZBTB1	17.4865627864	200.0	1935	5910777.0
NM_014951	ZNF365	2.34975687442	17.0	1224	5910777.0
NM_014952	BAHD1	6.13764919822	85.0	2343	5910777.0
NM_014953	DIS3	46.8089210937	796.0	2877	5910777.0
NM_005066	SFPQ	164.244022883	2062.0	2124	5910777.0
NM_005067	SIAH2	23.9458300556	138.0	975	5910777.0
NM_005064	CCL23	0.0	0.0	414	5910777.0
NM_005065	SEL1L	29.0128471437	409.0	2385	5910777.0
NM_005063	SCD	175.135212373	1118.0	1080	5910777.0
NM_005060	RORC	0.0	0.0	1557	5910777.0
NM_005061	RPL3L	0.0	0.0	1224	5910777.0
NM_018356	C5orf22	41.8818967955	329.0	1329	5910777.0
NM_174869	IDH3G	45.7369999493	309.0	1143	5910777.0
NM_005068	SIM1	0.0	0.0	2301	5910777.0
NM_005069	SIM2	3.54574091229	42.0	2004	5910777.0
NM_018091	ELP3	21.7138117008	211.0	1644	5910777.0
NM_018090	NECAP2	13.2440842013	62.0	792	5910777.0
NM_018093	WDR74	82.6919621297	566.0	1158	5910777.0
NM_018092	NETO2	27.8754427687	260.0	1578	5910777.0
NM_018094	GSPT2	5.46906846446	61.0	1887	5910777.0
NM_018097	HAUS2	32.2593740386	135.0	708	5910777.0
NM_018099	FAR2	6.12029697522	56.0	1548	5910777.0
NM_018098	ECT2	77.829051225	1220.0	2652	5910777.0
NM_015366	PRR5	0.890434183989	6.0	1140	5910777.0
NM_001813	CENPE	31.6408416428	1516.0	8106	5910777.0
NM_152296	ATP1A3	0.0	0.0	3042	5910777.0
NM_001763	CD1A	0.0	0.0	984	5910777.0
NM_001762	CCT6A	266.38822671	2513.0	1596	5910777.0
NM_001817	CEACAM4	0.0	0.0	735	5910777.0
NM_001764	CD1B	0.0	0.0	1002	5910777.0
NM_001767	CD2	0.0	0.0	1056	5910777.0
NM_001766	CD1D	0.0	0.0	1008	5910777.0
NM_001769	CD9	73.1400305713	297.0	687	5910777.0
NM_001819	CHGB	0.0	0.0	2034	5910777.0
NM_004383	CSK	26.5090088182	212.0	1353	5910777.0
NM_004227	CYTH3	33.1315719293	235.0	1200	5910777.0
NM_004069	AP2S1	135.661487798	344.0	429	5910777.0
NM_022494	ZDHHC6	33.509576296	246.0	1242	5910777.0
NM_022495	C14orf135	18.9181703627	315.0	2817	5910777.0
NM_022496	ACTR6	28.2681078897	199.0	1191	5910777.0
NM_022497	MRPS25	94.3143793731	291.0	522	5910777.0
NM_022490	POLR1E	109.431534437	815.0	1260	5910777.0
NM_022491	SUDS3	5.827968418	34.0	987	5910777.0
NM_022492	TTC31	6.39856871956	59.0	1560	5910777.0
NM_022493	NARFL	14.3054380782	121.0	1431	5910777.0
NM_018899	PCDHAC2	1.00703866046	18.0	3024	5910777.0
NM_018898	PCDHAC1	0.0	0.0	2892	5910777.0
NM_003825	SNAP23	76.610941113	288.0	636	5910777.0
NM_018890	RAC1	45.7537564981	172.0	636	5910777.0
NM_014504	RABGEF1	26.7069927678	233.0	1476	5910777.0
NM_018897	DNAH7	0.0840658360039	6.0	12075	5910777.0
NM_004389	CTNNA2	0.0621765876361	1.0	2721	5910777.0
NM_024095	ASB8	11.9032666579	61.0	867	5910777.0
NM_020928	ZSWIM6	12.7536146144	275.0	3648	5910777.0
NM_020929	LRRC4C	0.0	0.0	1923	5910777.0
NM_001142310	TMEM169	0.0	0.0	894	5910777.0
NM_020922	WNK3	0.0	0.0	5403	5910777.0
NM_020923	ZDBF2	4.59774083962	192.0	7065	5910777.0
NM_020920	CHD8	26.2013706188	1070.0	6909	5910777.0
NM_001142522	FBXO5	27.7762305155	198.0	1206	5910777.0
NM_020927	VAT1L	0.0	0.0	1260	5910777.0
NM_020924	ZBTB26	8.93120259959	70.0	1326	5910777.0
NM_020925	CACHD1	9.44510116187	205.0	3672	5910777.0
NM_001105	ACVR1	31.5143863157	285.0	1530	5910777.0
NM_025205	MED28	20.4783280675	65.0	537	5910777.0
NM_025207	FLAD1	22.3466674179	233.0	1764	5910777.0
NM_001101	ACTB	610.136870114	4068.0	1128	5910777.0
NM_001100	ACTA1	2.23786368992	15.0	1134	5910777.0
NM_001103	ACTN2	0.0	0.0	2685	5910777.0
NM_025203	C2orf44	5.85811963151	75.0	2166	5910777.0
NM_018494	LRDD	0.822726544888	11.0	2262	5910777.0
NM_001109	ADAM8	0.263216639374	4.0	2571	5910777.0
NM_025209	EPC1	6.06388870817	90.0	2511	5910777.0
NM_032689	ZNF607	2.42729548003	30.0	2091	5910777.0
NM_016141	DYNC1LI1	42.7261135485	397.0	1572	5910777.0
NM_016140	TPPP3	0.0	0.0	531	5910777.0
NM_016143	NSFL1C	22.1928519891	146.0	1113	5910777.0
NM_000606	C8G	0.0	0.0	609	5910777.0
NM_016145	C19orf56	93.2875439488	177.0	321	5910777.0
NM_016144	COMMD10	25.0023391563	90.0	609	5910777.0
NM_016147	PPME1	59.4543134736	408.0	1161	5910777.0
NM_016146	TRAPPC4	22.0449917672	86.0	660	5910777.0
NM_004568	SERPINB6	40.5379806663	271.0	1131	5910777.0
NM_005213	CSTA	0.0	0.0	297	5910777.0
NM_000600	IL6	6.61903344906	25.0	639	5910777.0
NM_000603	NOS3	0.0	0.0	3612	5910777.0
NM_005918	MDH2	180.993662256	1088.0	1017	5910777.0
NM_000602	SERPINE1	181.077045886	1294.0	1209	5910777.0
NM_017814	TMEM161A	13.7460777153	117.0	1440	5910777.0
NM_017815	HAUS4	14.4083992959	93.0	1092	5910777.0
NM_017816	LYAR	93.1987779242	628.0	1140	5910777.0
NM_017817	RAB20	4.79950340306	20.0	705	5910777.0
NM_017810	ZNF434	7.07827996738	61.0	1458	5910777.0
NM_017811	UBE2R2	108.305111835	459.0	717	5910777.0
NM_017812	CHCHD3	58.620250446	237.0	684	5910777.0
NM_017813	IMPAD1	64.2266879007	410.0	1080	5910777.0
NM_153229	TMEM92	0.0	0.0	480	5910777.0
NM_006168	NKX6-1	0.153245013549	1.0	1104	5910777.0
NM_017819	RG9MTD1	54.8586802958	393.0	1212	5910777.0
NM_014382	ATP2C1	71.4121763138	1165.0	2760	5910777.0
NM_172016	TRIM39	5.1896470846	45.0	1467	5910777.0
NM_024108	TRAPPC6A	0.648208792942	2.0	522	5910777.0
NM_024109	C16orf68	15.4561785517	111.0	1215	5910777.0
NM_016497	MRPL51	240.440238312	550.0	387	5910777.0
NM_001029864	KIAA1755	0.0469560074821	1.0	3603	5910777.0
NM_181597	UPP1	53.3115257424	294.0	933	5910777.0
NM_016366	CABP2	0.0	0.0	663	5910777.0
NM_016361	ACP6	3.68073804104	28.0	1287	5910777.0
NM_016360	TACO1	34.631316082	183.0	894	5910777.0
NM_016491	MRPL37	137.261269494	1032.0	1272	5910777.0
NM_016362	GHRL	0.0	0.0	354	5910777.0
NM_015941	ATP6V1H	57.6758505538	495.0	1452	5910777.0
NM_015942	MTERFD1	15.3802268144	114.0	1254	5910777.0
NM_004563	PCK2	5.63061865695	64.0	1923	5910777.0
NM_181599	KRTAP13-1	0.0	0.0	519	5910777.0
NM_016368	ISYNA1	1.10972417683	11.0	1677	5910777.0
NM_016499	TMEM216	13.4576984626	21.0	264	5910777.0
NM_016498	MTP18	20.9367558631	62.0	501	5910777.0
NM_001142705	C11orf58	98.2869732613	244.0	420	5910777.0
NM_002553	ORC5L	31.8187261159	246.0	1308	5910777.0
NM_001012515	FECH	20.3281292391	155.0	1290	5910777.0
NM_001698	AUH	7.13220321882	43.0	1020	5910777.0
NM_001130407	LOC729250	0.0	0.0	666	5910777.0
