RefSeq_Accession	Gene_Name	Expression_Level_(rpkM)	Read_Count	Feature_Length	Total_Mapped_Reads
NM_181688	KRTAP10-10	0.0	0.0	756	5342830.0
NM_004582	RABGGTB	268.159556582	1427.0	996	5342830.0
NM_020152	C21orf7	0.77023344135	3.0	729	5342830.0
NM_004580	RAB27A	27.2600186878	97.0	666	5342830.0
NM_004581	RABGGTA	12.8512364853	117.0	1704	5342830.0
NM_004586	RPS6KA3	30.815574362	366.0	2223	5342830.0
NM_020156	C1GALT1	13.3690518749	78.0	1092	5342830.0
NM_004584	RAD9A	4.45635062495	28.0	1176	5342830.0
NM_004585	RARRES3	3.02491678785	8.0	495	5342830.0
NM_004588	SCN2B	0.0	0.0	648	5342830.0
NM_020158	EXOSC5	55.5155543956	210.0	708	5342830.0
NM_014331	SLC7A11	401.178082556	3228.0	1506	5342830.0
NM_006052	DSCR3	58.2017336655	278.0	894	5342830.0
NM_032882	PNMA6A	0.0	0.0	1200	5342830.0
NM_016248	AKAP11	7.28198619472	222.0	5706	5342830.0
NM_016249	MAGEC2	0.0	0.0	1122	5342830.0
NM_018060	IARS2	80.003151496	1299.0	3039	5342830.0
NM_032883	TOX2	1.47586665859	11.0	1395	5342830.0
NM_016242	EMCN	0.0	0.0	786	5342830.0
NM_016243	CYB5R1	104.797055873	514.0	918	5342830.0
NM_016240	SCARA3	23.0232546291	224.0	1821	5342830.0
NM_001145946	SLCO1C1	0.0	0.0	2193	5342830.0
NM_016246	HSD17B14	0.0	0.0	813	5342830.0
NM_016247	IMPG2	0.0	0.0	3726	5342830.0
NM_172159	KCNAB1	0.0	0.0	1206	5342830.0
NM_016245	HSD17B11	77.9343179062	376.0	903	5342830.0
NM_032231	FAM96A	67.0390137493	173.0	483	5342830.0
NM_032881	LSM10	20.1254544353	40.0	372	5342830.0
NM_012443	SPAG6	0.0	0.0	1530	5342830.0
NM_000709	BCKDHA	15.9469408014	114.0	1338	5342830.0
NM_152723	CCDC89	0.0	0.0	1125	5342830.0
NM_032233	SETD3	24.3264316468	232.0	1785	5342830.0
NM_005605	PPP3CC	7.41856419827	61.0	1539	5342830.0
NM_152726	EFHA1	33.99119856	237.0	1305	5342830.0
NM_024039	MIS12	60.8746148477	201.0	618	5342830.0
NM_005603	ATP8B1	1.64443609323	33.0	3756	5342830.0
NM_001010846	SHE	0.0	0.0	1488	5342830.0
NM_001034077	HIST2H4B	0.0	0.0	312	5342830.0
NM_001001888	VCX3B	0.0	0.0	651	5342830.0
NM_001113382	FER1L5	0.0	0.0	6282	5342830.0
NM_032588	TRIM63	0.0	0.0	1062	5342830.0
NM_002036	DARC	0.0	0.0	1011	5342830.0
NM_000911	OPRD1	0.0	0.0	1119	5342830.0
NM_000910	NPY2R	0.0	0.0	1146	5342830.0
NM_000912	OPRK1	0.98250249999	6.0	1143	5342830.0
NM_000915	OXT	0.0	0.0	378	5342830.0
NM_181745	GPR120	0.0	0.0	1134	5342830.0
NM_181746	LASS2	227.776829581	1391.0	1143	5342830.0
NM_007236	CHP	199.899156605	628.0	588	5342830.0
NM_000919	PAM	54.3903307046	850.0	2925	5342830.0
NM_000918	P4HB	764.110917767	6234.0	1527	5342830.0
NM_152667	NANP	4.7605994628	19.0	747	5342830.0
NM_001332	CTNND2	0.0	0.0	3678	5342830.0
NM_152729	NT5DC1	24.0799296927	176.0	1368	5342830.0
NM_198428	BBS9	7.44732469305	106.0	2664	5342830.0
NM_004125	DNAJC25-GNG10	0.0	0.0	462	5342830.0
NM_194283	DNAJC21	121.642153108	1125.0	1731	5342830.0
NM_194282	LIN54	11.3131887866	136.0	2250	5342830.0
NM_194287	C14orf166B	0.0	0.0	1467	5342830.0
NM_004126	GNG11	451.898041752	536.0	222	5342830.0
NM_194285	SPTY2D1	17.4616187753	192.0	2058	5342830.0
NM_194284	CLDN23	1.06465714589	5.0	879	5342830.0
NM_003932	ST13	47.0446095705	279.0	1110	5342830.0
NM_006725	CD6	0.0	0.0	2007	5342830.0
NM_003930	SKAP2	10.9180590311	63.0	1080	5342830.0
NM_003931	WASF1	10.5838327343	95.0	1680	5342830.0
NM_003936	CDK5R2	0.0	0.0	1104	5342830.0
NM_138635	H2AFV	156.786040248	289.0	345	5342830.0
NM_138636	TLR8	0.0	0.0	3126	5342830.0
NM_006044	HDAC6	5.43850684822	106.0	3648	5342830.0
NM_138638	CFL2	131.875956818	353.0	501	5342830.0
NM_199340	LRRC37A3	0.0	0.0	4905	5342830.0
NM_003938	AP3D1	23.6796724716	438.0	3462	5342830.0
NM_153696	FOLH1B	0.0	0.0	1329	5342830.0
NM_000489	ATRX	11.8871767573	475.0	7479	5342830.0
NM_153690	FAM43A	7.94575724638	54.0	1272	5342830.0
NM_153693	HOXC6	0.0	0.0	462	5342830.0
NM_199346	PFN4	0.0	0.0	390	5342830.0
NM_001010851	ZNF766	3.59168557832	27.0	1407	5342830.0
NM_001515	GTF2H2	14.8094884405	94.0	1188	5342830.0
NM_001010853	PM20D2	9.42258118411	66.0	1311	5342830.0
NM_139155	ADAMTS14	0.0	0.0	3681	5342830.0
NM_001010854	TTC7B	3.10466133587	42.0	2532	5342830.0
NM_001010857	LELP1	0.0	0.0	297	5342830.0
NM_001010859	C22orf42	0.0	0.0	756	5342830.0
NM_003037	SLAMF1	0.0	0.0	1008	5342830.0
NM_001443	FABP1	0.0	0.0	384	5342830.0
NM_001017921	VMAC	1.10098074264	3.0	510	5342830.0
NM_006516	SLC2A1	206.275702356	1630.0	1479	5342830.0
NM_024702	ZNF750	0.0	0.0	2172	5342830.0
NM_007054	KIF3A	8.73444722491	98.0	2100	5342830.0
NM_024700	SNIP1	29.3872189827	187.0	1191	5342830.0
NM_024701	ASB13	6.93210097215	31.0	837	5342830.0
NM_007051	FAF1	90.7562159534	947.0	1953	5342830.0
NM_024707	GEMIN7	59.5530492608	126.0	396	5342830.0
NM_024704	KIF16B	7.24241505209	153.0	3954	5342830.0
NM_007052	NOX1	0.0	0.0	1695	5342830.0
NM_031902	MRPS5	56.1644932593	388.0	1293	5342830.0
NM_000488	SERPINC1	0.0	0.0	1395	5342830.0
NM_003034	ST8SIA1	0.0	0.0	1071	5342830.0
NM_007059	KPTN	7.99491736834	56.0	1311	5342830.0
NM_007058	CAPN11	0.0	0.0	2220	5342830.0
NM_023070	ZNF643	1.87310811488	13.0	1299	5342830.0
NM_001130716	PLAC8	29.0431126937	54.0	348	5342830.0
NM_001029954	CDNF	0.663711795206	2.0	564	5342830.0
NM_001029955	DCAF4L1	0.0	0.0	1191	5342830.0
NM_001130711	CLEC2A	0.0	0.0	525	5342830.0
NM_001128928	INPP1	34.0019552684	218.0	1200	5342830.0
NM_001448	GPC4	0.0	0.0	1671	5342830.0
NM_024713	C15orf29	6.34116777452	31.0	915	5342830.0
NM_007023	RAPGEF4	0.554842073858	9.0	3036	5342830.0
NM_000487	ARSA	8.22845843742	67.0	1524	5342830.0
NM_007024	TMEM115	21.0917049465	119.0	1056	5342830.0
NM_000706	AVPR1A	0.0	0.0	1257	5342830.0
NM_203377	MB	0.0	0.0	465	5342830.0
NM_001145	ANG	0.0	0.0	444	5342830.0
NM_007026	DUSP14	36.3674040951	116.0	597	5342830.0
NM_001017389	SULT1A4	0.0	0.0	888	5342830.0
NM_203406	MBLAC2	28.2978264685	127.0	840	5342830.0
NM_007027	TOPBP1	19.5810232319	478.0	4569	5342830.0
NM_001025105	CSNK1A1	67.1618307302	394.0	1098	5342830.0
NM_024719	GRTP1	3.14721498142	17.0	1011	5342830.0
NM_007271	STK38	25.8391832374	193.0	1398	5342830.0
NM_007029	STMN2	0.0	0.0	540	5342830.0
NM_000707	AVPR1B	0.0	0.0	1275	5342830.0
NM_005379	MYO1A	0.0	0.0	3132	5342830.0
NM_006843	SDS	0.0	0.0	987	5342830.0
NM_001029835	CCM2	4.41809868826	33.0	1398	5342830.0
NM_025238	BTBD1	54.6387337494	423.0	1449	5342830.0
NM_153038	CCDC140	0.0	0.0	492	5342830.0
NM_001145668	CTXN2	0.0	0.0	246	5342830.0
NM_006184	NUCB1	135.716132669	1005.0	1386	5342830.0
NM_153811	SLC38A6	9.82932479202	72.0	1371	5342830.0
NM_006186	NR4A2	0.624930638558	6.0	1797	5342830.0
NM_006187	OAS3	12.5580615957	219.0	3264	5342830.0
NM_006188	OCM2	0.0	0.0	330	5342830.0
NM_006189	OMP	0.0	0.0	492	5342830.0
NM_153033	KCTD7	7.31456171544	34.0	870	5342830.0
NM_153035	C1orf83	5.07469592698	17.0	627	5342830.0
NM_153034	ZNF488	0.914793383422	5.0	1023	5342830.0
NM_001145664	LOC731220	0.0	0.0	1422	5342830.0
NM_207351	PRRT3	2.09657228995	33.0	2946	5342830.0
NM_207352	CYP4V2	2.37220185359	20.0	1578	5342830.0
NM_015355	SUZ12	23.5223047852	279.0	2220	5342830.0
NM_207354	ANKRD13D	0.0	0.0	1557	5342830.0
NM_207355	POTEB	0.0	0.0	1746	5342830.0
NM_207356	C1orf174	49.0929118028	192.0	732	5342830.0
NM_004657	SDPR	0.878717024639	6.0	1278	5342830.0
NM_138960	TGIF2LX	0.0	0.0	726	5342830.0
NM_138961	ESAM	0.0	0.0	1173	5342830.0
NM_138964	PROKR1	0.0	0.0	1182	5342830.0
NM_025237	SOST	0.0	0.0	642	5342830.0
NM_001147	ANGPT2	0.0	0.0	1491	5342830.0
NM_138967	SCAMP5	0.0	0.0	708	5342830.0
NM_005578	LPP	16.0806648979	158.0	1839	5342830.0
NM_025236	RNF39	0.0	0.0	1263	5342830.0
NM_014668	GREB1	0.0319943121792	1.0	5850	5342830.0
NM_014669	NUP93	94.4963715448	1242.0	2460	5342830.0
NM_014666	CLINT1	108.73210774	1091.0	1878	5342830.0
NM_004300	ACP1	211.886859903	540.0	477	5342830.0
NM_005573	LMNB1	152.943168127	1439.0	1761	5342830.0
NM_005574	LMO2	0.0	0.0	684	5342830.0
NM_005575	LNPEP	49.6800569671	817.0	3078	5342830.0
NM_014660	PHF14	47.3004774995	674.0	2667	5342830.0
NM_014661	FAM53B	1.6224066105	11.0	1269	5342830.0
NM_014737	RASSF2	0.0	0.0	981	5342830.0
NM_001154	ANXA5	2515.38086303	12942.0	963	5342830.0
NM_001144931	LOC391322	1.50940908265	3.0	372	5342830.0
NM_153818	PEX10	5.9332391606	33.0	1041	5342830.0
NM_139215	TAF15	261.654664519	2487.0	1779	5342830.0
NM_003756	EIF3H	370.975409249	2099.0	1059	5342830.0
NM_003757	EIF3I	795.554275065	4157.0	978	5342830.0
NM_003754	EIF3F	177.233296643	1017.0	1074	5342830.0
NM_001017978	CXorf61	64.0307221375	117.0	342	5342830.0
NM_003927	MBD2	38.6144944929	255.0	1236	5342830.0
NM_003753	EIF3D	250.919326992	2208.0	1647	5342830.0
NM_003750	EIF3A	163.708857449	3629.0	4149	5342830.0
NM_003758	EIF3J	128.872842397	535.0	777	5342830.0
NM_007272	CTRC	0.0	0.0	807	5342830.0
NM_000702	ATP1A2	0.0	0.0	3063	5342830.0
NM_001079827	CLRN2	0.0	0.0	699	5342830.0
NM_014482	BMP10	0.0	0.0	1275	5342830.0
NM_052863	SCGB3A1	0.0	0.0	315	5342830.0
NM_052860	ZNF300	0.309366489666	3.0	1815	5342830.0
NM_052861	C4orf42	2.66904422457	8.0	561	5342830.0
NM_052867	NALCN	0.322886819289	9.0	5217	5342830.0
NM_014484	MOCS3	19.0820740426	141.0	1383	5342830.0
NM_052865	C20orf72	28.029799583	155.0	1035	5342830.0
NM_152630	FAM46D	0.0	0.0	1170	5342830.0
NM_152631	FAM47B	0.0	0.0	1938	5342830.0
NM_014488	RAB30	12.8447753308	42.0	612	5342830.0
NM_014489	PGAP2	6.31786417715	32.0	948	5342830.0
NM_152634	TCEANC	0.0	0.0	1146	5342830.0
NM_152635	OIT3	0.0	0.0	1638	5342830.0
NM_152636	METT5D1	12.0679276048	53.0	822	5342830.0
NM_152637	METTL7B	3.31043189282	13.0	735	5342830.0
NM_152326	ANKRD9	0.196191536948	1.0	954	5342830.0
NM_032634	PIGO	14.1949076788	248.0	3270	5342830.0
NM_032325	EIF1AD	124.777817499	332.0	498	5342830.0
NM_152325	C13orf26	0.0	0.0	870	5342830.0
NM_032323	TMEM79	0.789733022144	5.0	1185	5342830.0
NM_032322	RNF135	8.06877341793	56.0	1299	5342830.0
NM_152320	ZNF641	2.98443527047	21.0	1317	5342830.0
NM_032320	BTBD10	11.9272913786	91.0	1428	5342830.0
NM_032639	PLEKHA8	0.848828690467	6.0	1323	5342830.0
NM_021228	SCAF1	15.9179622476	335.0	3939	5342830.0
NM_032329	ING5	19.4156355029	75.0	723	5342830.0
NM_152329	PPIL5	38.4856882888	256.0	1245	5342830.0
NM_001143837	NOX4	0.0	0.0	1665	5342830.0
NM_000953	PTGDR	0.0	0.0	1080	5342830.0
NM_033058	TRIM55	0.0	0.0	1623	5342830.0
NM_001077239	RNF214	25.4341147884	287.0	2112	5342830.0
NM_033059	KRTAP4-11	0.0	0.0	588	5342830.0
NM_001004689	OR2M3	0.0	0.0	939	5342830.0
NM_001004688	OR2M2	0.0	0.0	1044	5342830.0
NM_001144825	RUNDC3A	0.0	0.0	1341	5342830.0
NM_001144822	CD58	46.3532052957	185.0	747	5342830.0
NM_001144823	DENND4A	5.13637056825	157.0	5721	5342830.0
NM_033057	OR2B2	0.0	0.0	1074	5342830.0
NM_138787	C11orf74	7.30680913281	26.0	666	5342830.0
NM_001004685	OR2F2	0.0	0.0	954	5342830.0
NM_033506	FBXO24	0.0	0.0	1743	5342830.0
NM_001004687	OR2L3	0.0	0.0	939	5342830.0
NM_001004686	OR2L2	0.0	0.0	939	5342830.0
NM_022142	ELSPBP1	0.0	0.0	672	5342830.0
NM_022143	LRRC4	0.0	0.0	1962	5342830.0
NM_022140	EPB41L4A	8.71810078594	96.0	2061	5342830.0
NM_022141	PARVG	0.187918399847	1.0	996	5342830.0
NM_022147	RTP4	0.0	0.0	741	5342830.0
NM_022144	TNMD	0.0	0.0	954	5342830.0
NM_022145	CENPK	101.439744226	439.0	810	5342830.0
NM_005378	MYCN	0.0	0.0	1395	5342830.0
NM_022149	MAGEF1	17.4202797157	86.0	924	5342830.0
NM_016194	GNB5	80.3493521772	510.0	1188	5342830.0
NM_015531	C2CD3	3.52605339673	111.0	5892	5342830.0
NM_015530	GORASP2	60.3230508438	438.0	1359	5342830.0
NM_015533	DAK	12.4561189343	115.0	1728	5342830.0
NM_015532	GRINL1A	0.0	0.0	1107	5342830.0
NM_015534	ZZZ3	33.2648827624	482.0	2712	5342830.0
NM_015289	VPS39	15.6684474028	220.0	2628	5342830.0
NM_015288	PHF15	20.3493532963	258.0	2373	5342830.0
NM_001048212	CEMP1	0.0	0.0	744	5342830.0
NM_000797	DRD4	0.0	0.0	1260	5342830.0
NM_001048210	CLCC1	24.8651447914	220.0	1656	5342830.0
NM_015284	KIAA0467	2.21586495163	90.0	7602	5342830.0
NM_015283	DPY19L1	3.69165140529	40.0	2028	5342830.0
NM_015282	CLASP1	29.0256391582	716.0	4617	5342830.0
NM_024747	HPS6	14.9540425611	186.0	2328	5342830.0
NM_182594	ZNF454	0.0	0.0	1569	5342830.0
NM_001030059	PPAPDC1A	0.0	0.0	816	5342830.0
NM_152547	BTNL9	0.0	0.0	1608	5342830.0
NM_002403	MFAP2	122.404326405	361.0	552	5342830.0
NM_002402	MEST	13.1833705988	71.0	1008	5342830.0
NM_002405	MFNG	0.0	0.0	966	5342830.0
NM_002404	MFAP4	0.487413349604	2.0	768	5342830.0
NM_002407	SCGB2A1	0.0	0.0	288	5342830.0
NM_001004465	OR10H4	0.0	0.0	951	5342830.0
NM_001004464	OR10G8	0.0	0.0	936	5342830.0
NM_001004467	OR10J3	0.0	0.0	990	5342830.0
NM_001004466	OR10H5	0.0	0.0	948	5342830.0
NM_001004461	OR10A6	0.0	0.0	945	5342830.0
NM_001004460	OR10A2	0.0	0.0	912	5342830.0
NM_001004463	OR10G7	0.0	0.0	936	5342830.0
NM_001004462	OR10G4	0.0	0.0	936	5342830.0
NM_004455	EXTL1	0.0	0.0	2031	5342830.0
NM_001004469	OR10J5	0.0	0.0	930	5342830.0
NM_001005221	OR4F29	0.0	0.0	939	5342830.0
NM_013975	LIG3	19.1490710023	310.0	3030	5342830.0
NM_013974	DDAH2	23.9957341344	110.0	858	5342830.0
NM_001005224	OR4F3	0.0	0.0	939	5342830.0
NM_182592	YIPF7	0.0	0.0	843	5342830.0
NM_001005226	OR2B3	0.0	0.0	942	5342830.0
NM_006238	PPARD	3.38763305426	24.0	1326	5342830.0
NM_001033578	SGK3	1.00424802816	8.0	1491	5342830.0
NM_013979	BNIP1	18.579050032	81.0	816	5342830.0
NM_001040129	SPINK5L3	2.62690142103	4.0	285	5342830.0
NM_001145450	MORN2	50.6909883589	65.0	240	5342830.0
NM_012353	OR1C1	0.0	0.0	945	5342830.0
NM_004456	EZH2	8.62825333768	104.0	2256	5342830.0
NM_001101376	FAM183A	0.0	0.0	405	5342830.0
NM_001040125	PQLC2	6.83714068486	32.0	876	5342830.0
NM_001101372	IGLON5	0.0	0.0	1011	5342830.0
NM_002940	ABCE1	33.7939922392	325.0	1800	5342830.0
NM_138356	SHF	0.0	0.0	1272	5342830.0
NM_014346	TBC1D22A	20.475124493	170.0	1554	5342830.0
NM_138352	SAMD1	15.1289501586	105.0	1299	5342830.0
NM_183061	SLC9A10	0.0	0.0	3534	5342830.0
NM_138350	THAP3	17.3696393677	49.0	528	5342830.0
NM_001009881	ZCCHC11	7.61857269661	201.0	4938	5342830.0
NM_001809	CENPA	13.2742359041	30.0	423	5342830.0
NM_138358	C19orf52	17.4497714127	73.0	783	5342830.0
NM_001277	CHKA	26.018082033	191.0	1374	5342830.0
NM_001018050	POLR3H	34.6943199874	114.0	615	5342830.0
NM_001275	CHGA	0.0	0.0	1374	5342830.0
NM_144657	HDX	2.9794992601	33.0	2073	5342830.0
NM_001271	CHD2	7.94784895495	233.0	5487	5342830.0
NM_001270	CHD1	32.81707649	900.0	5133	5342830.0
NM_001278	CHUK	31.5289793546	377.0	2238	5342830.0
NM_000586	IL2	0.0	0.0	462	5342830.0
NM_000587	C7	0.0	0.0	2532	5342830.0
NM_000584	IL8	77.9861359367	125.0	300	5342830.0
NM_197966	BID	31.1944543747	121.0	726	5342830.0
NM_197965	SLC10A6	0.0	0.0	1134	5342830.0
NM_003926	MBD3	42.0911473412	197.0	876	5342830.0
NM_000588	IL3	0.0	0.0	459	5342830.0
NM_000589	IL4	0.0	0.0	462	5342830.0
NM_001130487	NDRG4	3.8197291071	24.0	1176	5342830.0
NM_021146	ANGPTL7	0.0	0.0	1041	5342830.0
NM_021145	DMTF1	13.4451787581	164.0	2283	5342830.0
NM_001436	FBL	357.476821871	1845.0	966	5342830.0
NM_001130483	VRK2	32.6873879594	208.0	1191	5342830.0
NM_001142285	RPS24	484.267012396	2251.0	870	5342830.0
NM_021141	XRCC5	541.753620995	6365.0	2199	5342830.0
NM_021140	KDM6A	0.889998698279	20.0	4206	5342830.0
NM_012275	IL1F5	0.0	0.0	468	5342830.0
NM_002942	ROBO2	0.226210691622	5.0	4137	5342830.0
NM_021149	COTL1	578.079049601	1325.0	429	5342830.0
NM_021148	ZNF273	2.51744719515	23.0	1710	5342830.0
NM_199132	ZNF468	0.0	0.0	1410	5342830.0
NM_199133	FAM173B	79.7191611797	299.0	702	5342830.0
NM_012082	ZFPM2	0.704041504984	13.0	3456	5342830.0
NM_199131	VAX1	0.0	0.0	561	5342830.0
NM_199136	C7orf46	0.0	0.0	897	5342830.0
NM_001188	BAK1	0.294287305422	1.0	636	5342830.0
NM_012086	GTF3C3	50.9239796331	724.0	2661	5342830.0
NM_199135	FOXD4L3	0.0	0.0	1254	5342830.0
NM_001185	AZGP1	0.0	0.0	897	5342830.0
NM_001184	ATR	14.7657681955	626.0	7935	5342830.0
NM_134269	SMTN	12.736600367	187.0	2748	5342830.0
NM_134268	CYGB	1.63321750653	5.0	573	5342830.0
NM_001183	ATP6AP1	133.122830771	1005.0	1413	5342830.0
NM_001182	ALDH7A1	28.7682190344	249.0	1620	5342830.0
NM_033446	FAM125B	0.0	0.0	960	5342830.0
NM_001143888	BSDC1	25.9025380075	186.0	1344	5342830.0
NM_178191	ATPIF1	607.524783559	594.0	183	5342830.0
NM_001143887	COPS2	155.349766132	1123.0	1353	5342830.0
NM_001143883	PPIAL4B	0.0	0.0	495	5342830.0
NM_021728	OTX2	0.0	0.0	894	5342830.0
NM_020062	SLC2A4RG	32.8024159404	204.0	1164	5342830.0
NM_021723	ADAM22	0.894218096738	13.0	2721	5342830.0
NM_017671	FERMT1	23.0967789028	251.0	2034	5342830.0
NM_017672	TRPM7	5.85104985592	175.0	5598	5342830.0
NM_017673	C1orf26	2.97749509015	43.0	2703	5342830.0
NM_021727	FADS3	37.9089557647	271.0	1338	5342830.0
NM_017675	PCDH24	0.0	0.0	3933	5342830.0
NM_017676	GIN1	8.35033195498	70.0	1569	5342830.0
NM_021724	NR1D1	7.81129426618	77.0	1845	5342830.0
NM_001042749	STAG2	63.2738578096	1287.0	3807	5342830.0
NM_001042747	FGR	0.0	0.0	1590	5342830.0
NM_001009555	SH3D19	15.7746924777	200.0	2373	5342830.0
NM_001009552	PPP2CB	29.1819089312	145.0	930	5342830.0
NM_004607	TBCA	131.646321214	230.0	327	5342830.0
NM_001008237	TTC32	16.8285872284	41.0	456	5342830.0
NM_001002231	KLK2	0.0	0.0	672	5342830.0
NM_015571	SENP6	13.509188687	241.0	3339	5342830.0
NM_001984	ESD	185.623537692	842.0	849	5342830.0
NM_001987	ETV6	8.9520509243	65.0	1359	5342830.0
NM_019855	CABP5	0.0	0.0	522	5342830.0
NM_019852	METTL3	63.4627281771	591.0	1743	5342830.0
NM_019850	NGEF	5.87912360929	67.0	2133	5342830.0
NM_001982	ERBB3	0.0	0.0	4029	5342830.0
NM_006914	RORB	0.0	0.0	1380	5342830.0
NM_001989	EVX1	0.0	0.0	1224	5342830.0
NM_001988	EVPL	1.56432367071	51.0	6102	5342830.0
NM_019858	GPR162	0.0	0.0	1767	5342830.0
NM_019859	HTR7	0.909838252595	7.0	1440	5342830.0
NM_000059	BRCA2	2.18972478793	120.0	10257	5342830.0
NM_006305	ANP32A	246.061856107	986.0	750	5342830.0
NM_001135999	RUSC2	7.56727700058	184.0	4551	5342830.0
NM_013293	TRA2A	132.052849261	599.0	849	5342830.0
NM_178229	IQGAP3	10.5892939483	277.0	4896	5342830.0
NM_181515	MRPL21	336.69386292	653.0	363	5342830.0
NM_144724	MARVELD2	1.3622032478	10.0	1374	5342830.0
NM_000052	ATP7A	12.7188581461	306.0	4503	5342830.0
NM_144726	RNF145	15.6873845699	174.0	2076	5342830.0
NM_144721	THAP6	7.55381406382	27.0	669	5342830.0
NM_000055	BCHE	0.0	0.0	1809	5342830.0
NM_144723	ZMAT2	347.506221734	1114.0	600	5342830.0
NM_001135995	ATXN3L	0.0	0.0	1068	5342830.0
NM_017908	ZNF446	0.830007655202	6.0	1353	5342830.0
NM_017909	RMND1	18.162104547	131.0	1350	5342830.0
NM_003239	TGFB3	1.81275279659	12.0	1239	5342830.0
NM_000767	CYP2B6	0.0	0.0	1476	5342830.0
NM_006913	RNF5	16.8898150758	49.0	543	5342830.0
NM_017902	HIF1AN	58.6455742244	329.0	1050	5342830.0
NM_017983	WIPI1	4.60589259223	33.0	1341	5342830.0
NM_017900	AURKAIP1	192.157838948	616.0	600	5342830.0
NM_017457	CYTH2	34.850662244	224.0	1203	5342830.0
NM_203471	LGALS14	0.0	0.0	507	5342830.0
NM_017907	C11orf59	442.499112056	1149.0	486	5342830.0
NM_001011663	PCGF6	6.04337007829	34.0	1053	5342830.0
NM_017453	STAU1	60.553940845	561.0	1734	5342830.0
NM_004249	RAB28	3.66993580879	13.0	663	5342830.0
NM_004248	PRLHR	0.0	0.0	1113	5342830.0
NM_004939	DDX1	273.467173573	3248.0	2223	5342830.0
NM_004938	DAPK1	0.130794357965	3.0	4293	5342830.0
NM_153206	AMICA1	0.0	0.0	1155	5342830.0
NM_153207	AEBP2	76.376898211	617.0	1512	5342830.0
NM_004933	CDH15	0.0	0.0	2445	5342830.0
NM_004932	CDH6	10.1746766481	129.0	2373	5342830.0
NM_153208	IQCK	8.44849805981	39.0	864	5342830.0
NM_153209	KIF19	0.0	0.0	2997	5342830.0
NM_004937	CTNS	23.7349109373	140.0	1104	5342830.0
NM_004244	CD163	0.0	0.0	3471	5342830.0
NM_004247	EFTUD2	149.399956203	2330.0	2919	5342830.0
NM_004934	CDH18	0.0	0.0	2373	5342830.0
NM_001001417	TBC1D3B	0.0	0.0	1650	5342830.0
NM_001039127	ZNF718	0.0	0.0	1437	5342830.0
NM_001001415	ZNF429	0.0	0.0	2025	5342830.0
NM_001017440	CALN1	0.0	0.0	660	5342830.0
NM_001001413	LOC283767	0.0	0.0	2007	5342830.0
NM_001001412	CALHM1	0.0	0.0	1041	5342830.0
NM_001001411	ZNF676	0.0	0.0	1767	5342830.0
NM_001001410	C16orf42	29.6995124717	149.0	939	5342830.0
NM_152400	C4orf32	45.5016853285	97.0	399	5342830.0
NM_018728	MYO5C	0.0715879618467	2.0	5229	5342830.0
NM_021044	DHH	0.0	0.0	1191	5342830.0
NM_001001418	TBC1D3C	0.0	0.0	1650	5342830.0
NM_198517	TBC1D10C	0.0	0.0	1341	5342830.0
NM_198516	GALNTL4	0.0	0.0	1824	5342830.0
NM_198515	C10orf96	0.0	0.0	777	5342830.0
NM_198514	NHLRC2	17.5924708303	205.0	2181	5342830.0
NM_001135196	C10orf71	0.0	0.0	4308	5342830.0
NM_198512	DGAT2L6	0.0	0.0	1014	5342830.0
NM_198511	LANCL3	8.82105393628	55.0	1167	5342830.0
NM_198510	ITIH5L	0.0	0.0	3942	5342830.0
NM_001161441	SH2D2A	5.3030572437	34.0	1200	5342830.0
NM_000635	RFX2	0.603207681278	7.0	2172	5342830.0
NM_000636	SOD2	202.554125267	724.0	669	5342830.0
NM_000637	GSR	222.357410915	1864.0	1569	5342830.0
NM_006195	PBX3	3.72899224709	26.0	1305	5342830.0
NM_001005283	OR9Q2	0.0	0.0	945	5342830.0
NM_173519	RLBP1L1	0.0	0.0	1065	5342830.0
NM_006063	KBTBD10	0.719476707159	7.0	1821	5342830.0
NM_001098802	CEP78	15.3599249756	178.0	2169	5342830.0
NM_006061	CRISP3	0.0	0.0	738	5342830.0
NM_003580	NSMAF	16.5147111395	243.0	2754	5342830.0
NM_003587	DHX16	16.5851513662	277.0	3126	5342830.0
NM_139171	STARD6	0.0	0.0	663	5342830.0
NM_139172	TMEM190	0.0	0.0	534	5342830.0
NM_003584	DUSP11	62.5539587725	379.0	1134	5342830.0
NM_001099852	PRAMEF20	0.0	0.0	1428	5342830.0
NM_006068	TLR6	5.08817950904	65.0	2391	5342830.0
NM_139178	ALKBH3	25.6511889632	118.0	861	5342830.0
NM_139179	DAGLB	18.5405375184	200.0	2019	5342830.0
NM_002948	RPL15	229.773785882	755.0	615	5342830.0
NM_173514	SLC38A9	18.3170283695	165.0	1686	5342830.0
NM_020458	TTC7A	11.9112701221	164.0	2577	5342830.0
NM_016010	FAM164A	12.0567523043	63.0	978	5342830.0
NM_006687	ACTL7A	0.0	0.0	1308	5342830.0
NM_006191	PA2G4	104.402705527	661.0	1185	5342830.0
NM_006231	POLE	9.62977034916	353.0	6861	5342830.0
NM_198097	C7orf28B	0.0	0.0	1449	5342830.0
NM_025132	WDR19	11.05626231	238.0	4029	5342830.0
NM_020453	ATP10D	3.58506693584	82.0	4281	5342830.0
NM_025130	HKDC1	1.76700613016	26.0	2754	5342830.0
NM_001099851	PRAMEF17	0.0	0.0	1425	5342830.0
