RefSeq_Accession	Gene_Name	Expression_Level_(rpkM)	Read_Count	Feature_Length	Total_Mapped_Reads
NM_054104	OR6C3	0.0	0.0	936	5102548.0
NM_001018072	BTBD11	0.0	0.0	3315	5102548.0
NM_001018071	FRMPD2	0.0	0.0	3930	5102548.0
NM_054108	HRASLS5	0.0	0.0	840	5102548.0
NM_207392	KRTDAP	0.0	0.0	300	5102548.0
NM_002355	M6PR	484.546556417	2062.0	834	5102548.0
NM_000073	CD3G	0.0	0.0	549	5102548.0
NM_133497	KCNV2	0.0	0.0	1638	5102548.0
NM_000071	CBS	26.1544048738	221.0	1656	5102548.0
NM_181573	RFC4	75.915530312	423.0	1092	5102548.0
NM_000077	CDKN2A	610.826752395	1468.0	471	5102548.0
NM_000074	CD40LG	0.0	0.0	786	5102548.0
NM_000075	CDK4	209.303754936	974.0	912	5102548.0
NM_152551	SNRNP48	53.4142980346	278.0	1020	5102548.0
NM_000078	CETP	0.0	0.0	1482	5102548.0
NM_197941	ADAMTS6	0.81804628848	14.0	3354	5102548.0
NM_001137601	ZBTB42	0.0	0.0	1269	5102548.0
NM_006152	LRMP	0.0	0.0	1500	5102548.0
NM_016388	TRAT1	0.0	0.0	561	5102548.0
NM_024015	HOXB4	2.85156838314	11.0	756	5102548.0
NM_021160	BAT5	9.23223668427	79.0	1677	5102548.0
NM_021163	RBAK	6.39563461902	70.0	2145	5102548.0
NM_021165	FAM5B	0.0	0.0	2352	5102548.0
NM_020160	MEIS3	0.309605873568	2.0	1266	5102548.0
NM_021167	GATAD1	26.6146382427	110.0	810	5102548.0
NM_001098616	C1orf43	154.829753041	602.0	762	5102548.0
NM_021168	RAB40C	3.01152096169	13.0	846	5102548.0
NM_001102651	ZNF554	0.484800291821	4.0	1617	5102548.0
NM_001389	DSCAM	0.0	0.0	6039	5102548.0
NM_014400	LYPD3	0.941308923961	5.0	1041	5102548.0
NM_001141972	ATPBD4	19.6767588322	50.0	498	5102548.0
NM_000169	GLA	199.018975612	1310.0	1290	5102548.0
NM_001005	RPS3	1995.94912767	7455.0	732	5102548.0
NM_001080141	CT47A6	0.0	0.0	867	5102548.0
NM_000617	SLC11A2	16.3898297945	141.0	1686	5102548.0
NM_000614	CNTF	0.0	0.0	603	5102548.0
NM_000612	IGF2	0.0	0.0	543	5102548.0
NM_002415	MIF	2218.85988735	3940.0	348	5102548.0
NM_000610	CD44	708.132387492	8054.0	2229	5102548.0
NM_006150	PRICKLE3	4.56015274494	43.0	1848	5102548.0
NM_017655	GIPC2	0.0	0.0	948	5102548.0
NM_001015070	KIR3DP1	0.3971236433	2.0	987	5102548.0
NM_000619	IFNG	0.0	0.0	501	5102548.0
NM_017652	ZNF586	4.05253345675	25.0	1209	5102548.0
NM_017653	DYM	12.480351393	128.0	2010	5102548.0
NM_017650	PPP1R9A	0.0	0.0	3297	5102548.0
NM_017654	SAMD9	8.17612643098	199.0	4770	5102548.0
NM_001142777	HSD3B7	0.0	0.0	591	5102548.0
NM_004776	B4GALT5	55.4186554667	330.0	1167	5102548.0
NM_017659	QPCTL	38.036253705	223.0	1149	5102548.0
NM_017658	KLHL28	6.50984238008	57.0	1716	5102548.0
NM_001042762	FIGNL1	20.6142470752	213.0	2025	5102548.0
NM_016252	BIRC6	9.45343105064	703.0	14574	5102548.0
NM_015899	PLEKHA9	0.333300200627	2.0	1176	5102548.0
NM_014406	CCT8L2	0.0	0.0	1674	5102548.0
NM_019839	LTB4R2	0.0	0.0	1170	5102548.0
NM_001025930	TTLL3	0.253532364772	3.0	2319	5102548.0
NM_001083613	TMEM219	14.6375490599	54.0	723	5102548.0
NM_001085384	ZNF154	0.596592139935	4.0	1314	5102548.0
NM_001083614	EARS2	30.2946983883	243.0	1572	5102548.0
NM_001083619	GRIA2	0.0	0.0	2652	5102548.0
NM_001143757	LRRC27	0.49210425102	4.0	1593	5102548.0
NM_175834	KRT79	0.0	0.0	1608	5102548.0
NM_006156	NEDD8	930.509125965	1168.0	246	5102548.0
NM_175839	SMOX	3.17234651388	27.0	1668	5102548.0
NM_001135774	SYN3	0.0	0.0	1740	5102548.0
NM_003257	TJP1	28.0505753754	751.0	5247	5102548.0
NM_003256	TIMP4	6.38751317824	22.0	675	5102548.0
NM_003255	TIMP2	265.445709104	898.0	663	5102548.0
NM_003254	TIMP1	174.937737994	557.0	624	5102548.0
NM_003253	TIAM1	0.0	0.0	4776	5102548.0
NM_203412	UBL4B	0.0	0.0	525	5102548.0
NM_003251	THRSP	0.0	0.0	441	5102548.0
NM_003250	THRA	0.266097105185	2.0	1473	5102548.0
NM_001042422	SLC16A3	213.083252727	1520.0	1398	5102548.0
NM_003259	ICAM5	0.56498888063	8.0	2775	5102548.0
NM_003258	TK1	139.549248256	502.0	705	5102548.0
NM_004914	RAB36	0.0	0.0	1002	5102548.0
NM_004917	KLK4	0.0	0.0	765	5102548.0
NM_004911	PDIA4	238.554201181	2359.0	1938	5102548.0
NM_004910	PITPNM1	1.57414070658	30.0	3735	5102548.0
NM_004913	C16orf7	0.0	0.0	1896	5102548.0
NM_182706	SCRIB	16.9234384478	429.0	4968	5102548.0
NM_198531	ATP9B	3.18667508892	56.0	3444	5102548.0
NM_003635	NDST2	0.369495697528	5.0	2652	5102548.0
NM_032888	COL27A1	0.0	0.0	5583	5102548.0
NM_198532	C19orf35	0.0	0.0	1422	5102548.0
NM_198535	ZNF699	1.82874511324	18.0	1929	5102548.0
NM_198534	C19orf45	0.0	0.0	1518	5102548.0
NM_198289	CIDEA	0.0	0.0	762	5102548.0
NM_198536	TMEM205	19.2542263267	56.0	570	5102548.0
NM_198539	ZNF568	0.0	0.0	1935	5102548.0
NM_198538	SBSN	0.0	0.0	744	5102548.0
NM_032880	IGSF21	0.0	0.0	1404	5102548.0
NM_181686	KRTAP12-1	0.0	0.0	291	5102548.0
NM_198282	TMEM173	8.59563675301	50.0	1140	5102548.0
NM_198281	GPRIN3	0.58853008399	7.0	2331	5102548.0
NM_032885	ATG4D	5.63873770998	41.0	1425	5102548.0
NM_006540	NCOA2	5.52937070037	124.0	4395	5102548.0
NM_006519	DYNLT1	186.238796315	325.0	342	5102548.0
NM_145659	IL27	0.0	0.0	732	5102548.0
NM_006049	SNAPC5	139.89181754	212.0	297	5102548.0
NM_139158	PFTK2	0.0	0.0	1155	5102548.0
NM_139159	DPP9	24.7261721065	338.0	2679	5102548.0
NM_003033	ST3GAL1	21.0731739751	110.0	1023	5102548.0
NM_006512	SAA4	0.0	0.0	393	5102548.0
NM_006511	RSC1A1	1.26848231695	12.0	1854	5102548.0
NM_006510	TRIM27	27.4525239178	216.0	1542	5102548.0
NM_006517	SLC16A2	0.851164030266	8.0	1842	5102548.0
NM_145657	GSX1	0.0	0.0	795	5102548.0
NM_006515	SETMAR	7.72477954037	81.0	2055	5102548.0
NM_006042	HS3ST3A1	0.0	0.0	1221	5102548.0
NM_001127208	TET2	2.60915983317	80.0	6009	5102548.0
NM_018915	PCDHGA2	0.0	0.0	2799	5102548.0
NM_001127200	GAGE2E	0.0	0.0	354	5102548.0
NM_001127202	PCID2	115.628505602	708.0	1200	5102548.0
NM_015160	PMPCA	146.426508672	1179.0	1578	5102548.0
NM_001017526	ARHGAP8	0.0	0.0	1395	5102548.0
NM_015161	ARL6IP1	294.611236162	920.0	612	5102548.0
NM_032336	GINS4	71.742868185	246.0	672	5102548.0
NM_001006658	CR2	0.0	0.0	3279	5102548.0
NM_001123041	CCR2	0.0	0.0	1125	5102548.0
NM_001123040	C3orf71	0.0	0.0	873	5102548.0
NM_012229	NT5C2	54.6327659818	470.0	1686	5102548.0
NM_024829	PLBD1	2.47628813318	21.0	1662	5102548.0
NM_024828	C9orf82	12.9931835117	72.0	1086	5102548.0
NM_000420	KEL	0.0	0.0	2199	5102548.0
NM_024821	CCDC134	25.2786465206	89.0	690	5102548.0
NM_024827	HDAC11	1.31404561856	7.0	1044	5102548.0
NM_024825	PODNL1	0.127342766711	1.0	1539	5102548.0
NM_024824	ZC3H14	64.4404507296	727.0	2211	5102548.0
NM_014553	TFCP2L1	0.0	0.0	1440	5102548.0
NM_001037808	EIF3C	0.0	0.0	2745	5102548.0
NM_152786	C9orf43	0.0	0.0	1386	5102548.0
NM_014964	EPN2	11.9053585682	117.0	1926	5102548.0
NM_001037804	DEFB130	0.0	0.0	240	5102548.0
NM_001037806	KIAA1602	3.71898111501	76.0	4005	5102548.0
NM_033305	VPS13A	3.43608887147	167.0	9525	5102548.0
NM_213609	FAM19A1	0.0	0.0	402	5102548.0
NM_080817	GPR82	0.0	0.0	1011	5102548.0
NM_018214	LRRC1	12.9409357897	104.0	1575	5102548.0
NM_213608	C2orf66	0.0	0.0	354	5102548.0
NM_005017	PCYT1A	62.8415791313	354.0	1104	5102548.0
NM_015351	TTC9	0.0	0.0	669	5102548.0
NM_015455	CNOT6	0.819512321255	7.0	1674	5102548.0
NM_001005328	OR2A7	0.0	0.0	933	5102548.0
NM_001098507	ZNF207	138.968003651	1053.0	1485	5102548.0
NM_001098506	CEACAM21	0.0	0.0	882	5102548.0
NM_013388	PREB	13.7530188048	88.0	1254	5102548.0
NM_013389	NPC1L1	0.0	0.0	4080	5102548.0
NM_147156	SGMS1	23.1957617886	147.0	1242	5102548.0
NM_013385	CYTH4	0.0	0.0	1185	5102548.0
NM_013386	SLC25A24	260.897356208	1909.0	1434	5102548.0
NM_001039523	CHRNA1	0.0	0.0	1449	5102548.0
NM_001380	DOCK1	12.603248744	360.0	5598	5102548.0
NM_013381	TRHDE	0.701068519563	11.0	3075	5102548.0
NM_013382	POMT2	3.56644528927	41.0	2253	5102548.0
NM_001005325	OR6M1	0.0	0.0	942	5102548.0
NM_032236	USP48	38.0863040068	604.0	3108	5102548.0
NM_001005324	OR10V1	0.0	0.0	930	5102548.0
NM_018649	H2AFY2	0.0	0.0	1119	5102548.0
NM_213601	TMED8	22.2431876222	111.0	978	5102548.0
NM_018172	FAM86C	16.1349422424	41.0	498	5102548.0
NM_018170	RPRD1A	30.4719442209	146.0	939	5102548.0
NM_001005326	OR4F6	0.0	0.0	939	5102548.0
NM_018176	LGI2	0.0	0.0	1638	5102548.0
NM_018177	N4BP2	0.811513531961	22.0	5313	5102548.0
NM_018174	MAP1S	12.7572223961	207.0	3180	5102548.0
NM_005013	NUCB2	40.9650488866	264.0	1263	5102548.0
NM_016824	ADD3	23.1924139605	251.0	2121	5102548.0
NM_001043229	METTL12	0.271065723331	1.0	723	5102548.0
NM_213606	SLC16A12	0.0	0.0	1461	5102548.0
NM_002348	LY9	0.0	0.0	1968	5102548.0
NM_002349	LY75	0.303316723496	8.0	5169	5102548.0
NM_002618	PEX13	30.8847185908	191.0	1212	5102548.0
NM_005011	NRF1	24.7567982355	191.0	1512	5102548.0
NM_004631	LRP8	27.3776380565	404.0	2892	5102548.0
NM_201999	ELF2	21.4388768225	191.0	1746	5102548.0
NM_002342	LTBR	125.259719436	836.0	1308	5102548.0
NM_002343	LTF	0.0918802240828	1.0	2133	5102548.0
NM_002616	PER1	3.64332488865	72.0	3873	5102548.0
NM_213604	ADAMTSL5	0.968830244195	7.0	1416	5102548.0
NM_002610	PDK1	27.6555269445	185.0	1311	5102548.0
NM_002611	PDK2	7.04505129953	44.0	1224	5102548.0
NM_002344	LTK	0.0	0.0	2595	5102548.0
NM_002345	LUM	45.2855670822	235.0	1017	5102548.0
NM_178457	ZNF831	0.0	0.0	5034	5102548.0
NM_018440	PAG1	0.603481194669	4.0	1299	5102548.0
NM_024531	GPR172A	41.4517836959	283.0	1338	5102548.0
NM_024533	CHST5	0.0	0.0	1236	5102548.0
NM_024532	SPAG16	7.95912441117	77.0	1896	5102548.0
NM_024535	CORO7	5.78488209987	82.0	2778	5102548.0
NM_024537	CARS2	34.9180627885	302.0	1695	5102548.0
NM_024536	CHPF	5.72451684788	68.0	2328	5102548.0
NM_005963	MYH1	0.0	0.0	5820	5102548.0
NM_005961	MUC6	0.0	0.0	7320	5102548.0
NM_005014	OMD	0.0	0.0	1266	5102548.0
NM_005967	NAB2	12.7921377381	103.0	1578	5102548.0
NM_001130929	PL-5283	178.287832319	131.0	144	5102548.0
NM_005964	MYH10	6.57564037696	199.0	5931	5102548.0
NM_015450	POT1	16.0487983218	156.0	1905	5102548.0
NM_032461	SPANXB1	0.0	0.0	312	5102548.0
NM_005969	NAP1L4	373.544426979	2150.0	1128	5102548.0
NM_005968	HNRNPM	509.120387992	5697.0	2193	5102548.0
NM_032464	LAT2	0.0	0.0	732	5102548.0
NM_001130921	RABL2B	0.852089208559	3.0	690	5102548.0
NM_007000	UPK1A	0.0	0.0	777	5102548.0
NM_018717	MAML3	0.748236926165	13.0	3405	5102548.0
NM_018714	COG1	13.8511545149	208.0	2943	5102548.0
NM_018715	RCC2	47.9646391969	384.0	1569	5102548.0
NM_018712	ELMOD1	0.0	0.0	1005	5102548.0
NM_018713	SLC30A10	0.0	0.0	1458	5102548.0
NM_018710	TMEM55A	12.6602401789	50.0	774	5102548.0
NM_018711	SVOP	0.0	0.0	915	5102548.0
NM_033224	PURB	18.3666513112	88.0	939	5102548.0
NM_001077685	AGAP7	0.0	0.0	1992	5102548.0
NM_033226	ABCC12	0.0	0.0	4080	5102548.0
NM_018718	TSGA14	18.5150934979	106.0	1122	5102548.0
NM_033222	PSIP1	78.2445759122	636.0	1593	5102548.0
NM_001015001	CKMT1A	0.0	0.0	1254	5102548.0
NM_176812	CHMP4B	160.268512472	552.0	675	5102548.0
NM_006547	IGF2BP3	63.2994546542	562.0	1740	5102548.0
NM_144982	ZFC3H1	5.90896034076	180.0	5970	5102548.0
NM_003604	IRS4	0.0	0.0	3774	5102548.0
NM_177439	FTSJ1	141.607874264	711.0	984	5102548.0
NM_001003652	SMAD2	47.040907803	337.0	1404	5102548.0
NM_176811	NLRP8	0.0	0.0	3147	5102548.0
NM_152740	HIBADH	85.4870508647	441.0	1011	5102548.0
NM_007136	ZNF80	0.0	0.0	822	5102548.0
NM_001163735	MYO19	5.98773295545	89.0	2913	5102548.0
NM_000426	LAMA2	0.020917976088	1.0	9369	5102548.0
NM_001003927	EVI2A	0.251257074319	1.0	780	5102548.0
NM_006548	IGF2BP2	0.544390327691	5.0	1800	5102548.0
NM_021951	DMRT1	0.0	0.0	1122	5102548.0
NM_021952	ELAVL4	0.0	0.0	1143	5102548.0
NM_021954	GJA3	0.0	0.0	1308	5102548.0
NM_021955	GNGT1	0.0	0.0	225	5102548.0
NM_018414	ST6GALNAC1	0.0	0.0	1803	5102548.0
NM_032796	SYAP1	83.2778404966	450.0	1059	5102548.0
NM_032797	AIFM2	55.195939107	316.0	1122	5102548.0
NM_002121	HLA-DPB1	0.0	0.0	777	5102548.0
NM_032795	RPUSD4	45.6250941303	264.0	1134	5102548.0
NM_032792	ZBTB45	8.29344639841	65.0	1536	5102548.0
NM_032790	ORAI1	6.44672756476	30.0	912	5102548.0
NM_203411	TMEM88	0.0	0.0	480	5102548.0
NM_005683	GPR55	0.0	0.0	960	5102548.0
NM_001034841	ITPRIPL2	4.50950196818	37.0	1608	5102548.0
NM_213605	ZNF517	3.04770244306	23.0	1479	5102548.0
NM_006549	CAMKK2	5.65648354069	51.0	1767	5102548.0
NM_001115152	CD300LD	0.0	0.0	585	5102548.0
NM_001039948	SGSM1	0.0	0.0	3447	5102548.0
NM_000290	PGAM2	0.0	0.0	762	5102548.0
NM_014815	MED24	32.927366487	499.0	2970	5102548.0
NM_014814	PSMD6	292.463234507	1746.0	1170	5102548.0
NM_001030055	ARHGAP5	5.78075158346	133.0	4509	5102548.0
NM_014811	KIAA0649	1.51169545541	28.0	3630	5102548.0
NM_014810	CEP350	2.26276415871	108.0	9354	5102548.0
NM_014813	LRIG2	7.35386558982	120.0	3198	5102548.0
NM_014812	CEP170	9.06744772936	220.0	4755	5102548.0
NM_005347	HSPA5	1189.6466251	11928.0	1965	5102548.0
NM_005346	HSPA1B	33.7827268773	332.0	1926	5102548.0
NM_005345	HSPA1A	15.5685458199	153.0	1926	5102548.0
NM_001005471	OR2T6	0.0	0.0	927	5102548.0
NM_005342	HMGB3	14.6254117887	45.0	603	5102548.0
NM_001005473	PLCXD3	0.0	0.0	966	5102548.0
NM_005340	HINT1	359.040423995	698.0	381	5102548.0
NM_001042683	SHPRH	6.65652628172	172.0	5064	5102548.0
NM_001112726	KIAA0284	1.38635736184	33.0	4665	5102548.0
NM_001112724	STK32A	0.0	0.0	1191	5102548.0
NM_001099294	KIAA1644	10.4522942917	32.0	600	5102548.0
NM_012419	RGS17	4.95369397709	16.0	633	5102548.0
NM_001004308	ZCCHC16	0.0	0.0	933	5102548.0
NM_001004309	ZNF774	0.134972808518	1.0	1452	5102548.0
NM_001099293	KIF4B	5.97727355748	113.0	3705	5102548.0
NM_012413	QPCT	0.0	0.0	1086	5102548.0
NM_012144	DNAI1	0.0	0.0	2100	5102548.0
NM_001004306	CCDC144NL	0.0	0.0	666	5102548.0
NM_014153	ZC3H7A	28.7653160804	428.0	2916	5102548.0
NM_012141	INTS6	6.54739718439	89.0	2664	5102548.0
NM_012416	RANBP6	24.0988702023	408.0	3318	5102548.0
NM_012415	RAD54B	5.01962541449	70.0	2733	5102548.0
NM_012414	RAB3GAP2	28.7738015382	614.0	4182	5102548.0
NM_001846	COL4A2	46.2970128068	1214.0	5139	5102548.0
NM_001017420	ESCO2	17.9051968244	165.0	1806	5102548.0
NM_001114093	LSM14A	57.7241468155	410.0	1392	5102548.0
NM_182508	C13orf30	0.0	0.0	420	5102548.0
NM_020369	FSCN3	0.0	0.0	1497	5102548.0
NM_182503	ADAT2	29.941468023	88.0	576	5102548.0
NM_182502	TMPRSS11B	0.0	0.0	1251	5102548.0
NM_182501	MTERFD2	25.6519002577	150.0	1146	5102548.0
NM_182500	C2orf50	0.0	0.0	489	5102548.0
NM_182506	MAGEB10	0.0	0.0	1044	5102548.0
NM_182505	C9orf85	19.4326673935	47.0	474	5102548.0
NM_182504	WBSCR28	0.0	0.0	798	5102548.0
NM_206907	PRKAA1	231.768264728	2040.0	1725	5102548.0
NM_058169	LOH12CR1	4.6425165001	14.0	591	5102548.0
NM_005860	FSTL3	35.1379211509	142.0	792	5102548.0
NM_058165	MOGAT1	0.0	0.0	1008	5102548.0
NM_058164	OLFM2	0.0	0.0	1365	5102548.0
NM_005861	STUB1	58.0205480828	270.0	912	5102548.0
NM_058163	TSR2	116.363432544	342.0	576	5102548.0
NM_000773	CYP2E1	0.0	0.0	1482	5102548.0
NM_000100	CSTB	386.682099426	586.0	297	5102548.0
NM_032975	DTNA	1.23617017642	13.0	2061	5102548.0
NM_001068	TOP2B	26.1387908265	649.0	4866	5102548.0
NM_001069	TUBB2A	8.78836403447	60.0	1338	5102548.0
NM_004768	SFRS11	81.6248755251	606.0	1455	5102548.0
NM_015206	KIAA1024	0.0	0.0	2751	5102548.0
NM_004766	COPB2	160.039952564	2222.0	2721	5102548.0
NM_004767	GPR37L1	0.0	0.0	1446	5102548.0
NM_173502	PRSS36	0.381582005391	5.0	2568	5102548.0
NM_004765	BCL7C	34.1617416643	114.0	654	5102548.0
NM_001066	TNFRSF1B	0.424200255343	3.0	1386	5102548.0
NM_004763	ITGB1BP1	52.3264732885	161.0	603	5102548.0
NM_004760	STK17A	146.552499782	931.0	1245	5102548.0
NM_001065	TNFRSF1A	68.9083546366	481.0	1368	5102548.0
NM_015204	THSD7A	0.275806921146	7.0	4974	5102548.0
NM_018448	CAND1	46.0100484914	867.0	3693	5102548.0
NM_152336	AGBL1	0.0	0.0	3201	5102548.0
NM_002676	PMM1	40.9845189668	165.0	789	5102548.0
NM_022371	TOR3A	31.8427307252	194.0	1194	5102548.0
NM_022370	ROBO3	0.0	0.0	4161	5102548.0
NM_022373	HERPUD2	17.1743779055	107.0	1221	5102548.0
NM_022372	MLST8	27.7689011189	139.0	981	5102548.0
NM_022375	OCLM	0.0	0.0	135	5102548.0
NM_022374	ATL2	66.9036940652	594.0	1740	5102548.0
NM_022377	ICAM4	0.0	0.0	714	5102548.0
NM_018322	C6orf64	1.0651115107	3.0	552	5102548.0
NM_080588	PTPN7	0.0	0.0	1200	5102548.0
NM_000442	PECAM1	0.0	0.0	1944	5102548.0
NM_000441	SLC26A4	0.334580483088	4.0	2343	5102548.0
NM_000440	PDE6A	0.0	0.0	2583	5102548.0
NM_000447	PSEN2	7.85668000765	54.0	1347	5102548.0
NM_018321	BXDC2	638.505265698	3460.0	1062	5102548.0
NM_007279	U2AF2	298.91146228	2178.0	1428	5102548.0
NM_001130071	EPN1	9.26202548469	94.0	1989	5102548.0
NM_006875	PIM2	17.5879952023	84.0	936	5102548.0
NM_017917	PPP2R3C	27.0516427152	188.0	1362	5102548.0
NM_013432	NFKBIL2	3.97929985723	84.0	4137	5102548.0
NM_006871	RIPK3	0.0	0.0	1557	5102548.0
NM_006872	GTF2A1L	0.0	0.0	1437	5102548.0
NM_006873	STON1	0.0	0.0	2208	5102548.0
NM_000724	CACNB2	0.0	0.0	1818	5102548.0
NM_001037582	SCD5	1.38153436635	7.0	993	5102548.0
NM_018449	UBAP2	63.2270480589	1084.0	3360	5102548.0
NM_014335	EID1	490.29877811	1411.0	564	5102548.0
NM_198827	GPR133	0.298636979762	4.0	2625	5102548.0
NM_058180	C21orf58	0.0	0.0	969	5102548.0
NM_021572	ENPP5	0.0	0.0	1434	5102548.0
NM_021570	BARX1	0.0	0.0	765	5102548.0
NM_181688	KRTAP10-10	0.0	0.0	756	5102548.0
NM_004582	RABGGTB	371.103671575	1886.0	996	5102548.0
NM_020152	C21orf7	0.0	0.0	729	5102548.0
NM_004580	RAB27A	17.3616374777	59.0	666	5102548.0
NM_004581	RABGGTA	11.156167983	97.0	1704	5102548.0
NM_004586	RPS6KA3	53.9541506958	612.0	2223	5102548.0
NM_020156	C1GALT1	8.25558958476	46.0	1092	5102548.0
NM_004584	RAD9A	4.16625250784	25.0	1176	5102548.0
NM_004585	RARRES3	0.0	0.0	495	5102548.0
NM_004588	SCN2B	0.0	0.0	648	5102548.0
NM_020158	EXOSC5	66.9876911701	242.0	708	5102548.0
NM_014331	SLC7A11	229.685002799	1765.0	1506	5102548.0
NM_006052	DSCR3	43.6242987425	199.0	894	5102548.0
NM_032882	PNMA6A	0.0	0.0	1200	5102548.0
NM_016248	AKAP11	3.77810322057	110.0	5706	5102548.0
NM_016249	MAGEC2	0.0	0.0	1122	5102548.0
NM_018060	IARS2	67.1970055029	1042.0	3039	5102548.0
NM_032883	TOX2	1.40487826501	10.0	1395	5102548.0
NM_016242	EMCN	0.0	0.0	786	5102548.0
NM_016243	CYB5R1	50.8097639178	238.0	918	5102548.0
NM_016240	SCARA3	31.2105163157	290.0	1821	5102548.0
NM_001145946	SLCO1C1	0.0	0.0	2193	5102548.0
NM_016246	HSD17B14	0.0	0.0	813	5102548.0
NM_016247	IMPG2	0.0	0.0	3726	5102548.0
NM_172159	KCNAB1	0.0	0.0	1206	5102548.0
NM_016245	HSD17B11	37.3296224702	172.0	903	5102548.0
NM_032231	FAM96A	79.9340828982	197.0	483	5102548.0
NM_032881	LSM10	23.707320722	45.0	372	5102548.0
NM_012443	SPAG6	0.0	0.0	1530	5102548.0
NM_000709	BCKDHA	8.05600036493	55.0	1338	5102548.0
NM_152723	CCDC89	0.0	0.0	1125	5102548.0
NM_032233	SETD3	40.8429987027	372.0	1785	5102548.0
NM_005605	PPP3CC	16.6819024392	131.0	1539	5102548.0
NM_152726	EFHA1	42.1996364362	281.0	1305	5102548.0
NM_024039	MIS12	73.8890949623	233.0	618	5102548.0
NM_005603	ATP8B1	1.61751758707	31.0	3756	5102548.0
NM_001010846	SHE	0.0	0.0	1488	5102548.0
NM_001034077	HIST2H4B	0.0	0.0	312	5102548.0
NM_001001888	VCX3B	0.0	0.0	651	5102548.0
NM_001113382	FER1L5	0.0	0.0	6282	5102548.0
NM_032588	TRIM63	0.0	0.0	1062	5102548.0
NM_002036	DARC	0.0	0.0	1011	5102548.0
NM_000911	OPRD1	0.0	0.0	1119	5102548.0
NM_000910	NPY2R	0.0	0.0	1146	5102548.0
NM_000912	OPRK1	0.0	0.0	1143	5102548.0
NM_000915	OXT	0.0	0.0	378	5102548.0
NM_181745	GPR120	0.0	0.0	1134	5102548.0
NM_181746	LASS2	150.200291986	876.0	1143	5102548.0
NM_007236	CHP	156.317794094	469.0	588	5102548.0
NM_000919	PAM	37.9230677505	566.0	2925	5102548.0
NM_000918	P4HB	718.466889056	5598.0	1527	5102548.0
NM_152667	NANP	7.34598996402	28.0	747	5102548.0
NM_001332	CTNND2	0.0	0.0	3678	5102548.0
NM_152729	NT5DC1	23.7812616833	166.0	1368	5102548.0
NM_198428	BBS9	4.04614432743	55.0	2664	5102548.0
NM_004125	DNAJC25-GNG10	0.0	0.0	462	5102548.0
NM_194283	DNAJC21	126.011736857	1113.0	1731	5102548.0
NM_194282	LIN54	13.9363923889	160.0	2250	5102548.0
NM_194287	C14orf166B	0.0	0.0	1467	5102548.0
NM_004126	GNG11	671.807090875	761.0	222	5102548.0
NM_194285	SPTY2D1	27.9019882239	293.0	2058	5102548.0
NM_194284	CLDN23	0.445916991965	2.0	879	5102548.0
NM_003932	ST13	45.5522285008	258.0	1110	5102548.0
NM_006725	CD6	0.0	0.0	2007	5102548.0
NM_003930	SKAP2	9.25463557074	51.0	1080	5102548.0
NM_003931	WASF1	12.248782373	105.0	1680	5102548.0
NM_003936	CDK5R2	0.0	0.0	1104	5102548.0
NM_138635	H2AFV	170.985901184	301.0	345	5102548.0
NM_138636	TLR8	0.0	0.0	3126	5102548.0
NM_006044	HDAC6	4.56643202504	85.0	3648	5102548.0
NM_138638	CFL2	190.11283779	486.0	501	5102548.0
NM_199340	LRRC37A3	0.0	0.0	4905	5102548.0
NM_003938	AP3D1	6.11377699036	108.0	3462	5102548.0
NM_153696	FOLH1B	0.0	0.0	1329	5102548.0
NM_000489	ATRX	5.73869948324	219.0	7479	5102548.0
NM_153690	FAM43A	0.462218202756	3.0	1272	5102548.0
NM_153693	HOXC6	0.0	0.0	462	5102548.0
NM_199346	PFN4	0.0	0.0	390	5102548.0
NM_001010851	ZNF766	6.68590253198	48.0	1407	5102548.0
NM_001515	GTF2H2	16.0017762988	97.0	1188	5102548.0
NM_001010853	PM20D2	7.32497740691	49.0	1311	5102548.0
NM_139155	ADAMTS14	0.0	0.0	3681	5102548.0
NM_001010854	TTC7B	3.25086167247	42.0	2532	5102548.0
NM_001010857	LELP1	0.0	0.0	297	5102548.0
NM_001010859	C22orf42	0.0	0.0	756	5102548.0
NM_003037	SLAMF1	0.0	0.0	1008	5102548.0
NM_001443	FABP1	0.0	0.0	384	5102548.0
NM_001017921	VMAC	0.0	0.0	510	5102548.0
NM_006516	SLC2A1	225.264963182	1700.0	1479	5102548.0
NM_024702	ZNF750	0.0	0.0	2172	5102548.0
NM_007054	KIF3A	18.6648112351	200.0	2100	5102548.0
NM_024700	SNIP1	25.5054410455	155.0	1191	5102548.0
NM_024701	ASB13	4.91707392753	21.0	837	5102548.0
NM_007051	FAF1	116.002805311	1156.0	1953	5102548.0
NM_024707	GEMIN7	38.1073229384	77.0	396	5102548.0
NM_024704	KIF16B	6.29477131564	127.0	3954	5102548.0
NM_007052	NOX1	0.0	0.0	1695	5102548.0
NM_031902	MRPS5	63.9627057871	422.0	1293	5102548.0
NM_000488	SERPINC1	0.0	0.0	1395	5102548.0
NM_003034	ST8SIA1	0.0	0.0	1071	5102548.0
NM_007059	KPTN	6.57753073274	44.0	1311	5102548.0
NM_007058	CAPN11	0.0	0.0	2220	5102548.0
NM_023070	ZNF643	0.150870298667	1.0	1299	5102548.0
NM_001130716	PLAC8	91.7954724968	163.0	348	5102548.0
NM_001029954	CDNF	0.0	0.0	564	5102548.0
