RefSeq_Accession	Gene_Name	Expression_Level_(rpkM)	Read_Count	Feature_Length	Total_Mapped_Reads
NM_004897	MINPP1	48.0970939104	383.0	1464	5439248.0
NM_020117	LARS	127.199934796	2443.0	3531	5439248.0
NM_004547	NDUFB4	188.091611759	399.0	390	5439248.0
NM_004411	DYNC1I1	0.0948652960911	1.0	1938	5439248.0
NM_004545	NDUFB1	89.6119065812	155.0	318	5439248.0
NM_004542	NDUFA3	111.030342545	154.0	255	5439248.0
NM_004543	NEB	0.0	0.0	19974	5439248.0
NM_004540	NCAM2	3.14459211792	43.0	2514	5439248.0
NM_004541	NDUFA1	1251.55384294	1450.0	213	5439248.0
NM_172193	KLHDC1	0.0	0.0	1221	5439248.0
NM_004861	GAL3ST1	0.0	0.0	1272	5439248.0
NM_001977	ENPEP	0.0	0.0	2874	5439248.0
NM_004548	NDUFB10	373.365677825	1054.0	519	5439248.0
NM_172194	OR4Q3	0.0	0.0	942	5439248.0
NM_198474	OLFML1	0.0	0.0	1209	5439248.0
NM_004186	SEMA3F	20.8954694423	268.0	2358	5439248.0
NM_198476	C19orf54	5.74527949452	33.0	1056	5439248.0
NM_198477	CXCL17	0.0	0.0	360	5439248.0
NM_032257	ZMYND12	0.0	0.0	1098	5439248.0
NM_198471	KANK3	0.0	0.0	2466	5439248.0
NM_198472	C10orf125	28.5987245949	63.0	405	5439248.0
NM_182607	VSIG1	0.0	0.0	1164	5439248.0
NM_005952	MT1X	101.808823731	103.0	186	5439248.0
NM_015368	PANX1	13.9214266596	97.0	1281	5439248.0
NM_198478	NKPD1	0.0	0.0	2499	5439248.0
NM_198479	TPRX1	0.0	0.0	1236	5439248.0
NM_014289	CAPN6	0.0	0.0	1926	5439248.0
NM_006733	CENPI	12.548034475	155.0	2271	5439248.0
NM_020189	ENY2	1044.81474938	1739.0	306	5439248.0
NM_005951	MT1H	2.96530554556	3.0	186	5439248.0
NM_138715	MSR1	0.0	0.0	1356	5439248.0
NM_020379	MAN1C1	0.291361242194	3.0	1893	5439248.0
NM_020378	NAT14	1.48026524819	5.0	621	5439248.0
NM_001128592	PSMG4	78.9535341578	210.0	489	5439248.0
NM_033259	CAMK2N2	0.0	0.0	240	5439248.0
NM_020373	ANO2	0.0	0.0	2997	5439248.0
NM_020371	AVEN	21.1029549845	125.0	1089	5439248.0
NM_020370	GPR84	0.0	0.0	1191	5439248.0
NM_020377	CYSLTR2	0.0	0.0	1041	5439248.0
NM_020376	PNPLA2	12.3779486931	102.0	1515	5439248.0
NM_020375	C12orf5	72.8159408506	322.0	813	5439248.0
NM_020374	C12orf4	14.4064874606	130.0	1659	5439248.0
NM_001014443	USP21	3.89785746625	36.0	1698	5439248.0
NM_001624	AIM1	4.72774739533	133.0	5172	5439248.0
NM_020695	REXO1	5.71707026623	114.0	3666	5439248.0
NM_022365	DNAJC1	34.119713899	309.0	1665	5439248.0
NM_014468	VENTX	0.0	0.0	777	5439248.0
NM_172374	IL4I1	3.63543109258	35.0	1770	5439248.0
NM_172373	ELF1	26.68774991	270.0	1860	5439248.0
NM_001003443	OR56A3	0.0	0.0	948	5439248.0
NM_014469	RBMXL2	0.0	0.0	1179	5439248.0
NM_182609	ZNF677	0.0	0.0	1755	5439248.0
NM_018938	PCDHB4	0.0	0.0	2388	5439248.0
NM_198400	NEDD4	12.6199729068	257.0	3744	5439248.0
NM_006768	BRAP	17.2584449796	167.0	1779	5439248.0
NM_006769	LMO4	46.1468232491	125.0	498	5439248.0
NM_182969	XRRA1	0.231839777837	3.0	2379	5439248.0
NM_001012302	ANO9	0.0	0.0	2349	5439248.0
NM_001012301	ARSI	0.752598015656	7.0	1710	5439248.0
NM_014465	SULT1B1	0.0	0.0	891	5439248.0
NM_182965	SPHK1	21.9890102664	169.0	1413	5439248.0
NM_182964	NAV2	4.13087091207	164.0	7299	5439248.0
NM_006762	LAPTM5	0.0	0.0	789	5439248.0
NM_006763	BTG2	20.427660425	53.0	477	5439248.0
NM_006764	IFRD2	57.4150219045	475.0	1521	5439248.0
NM_005082	TRIM25	64.1965936968	661.0	1893	5439248.0
NM_006767	LZTR1	12.460629962	171.0	2523	5439248.0
NM_002009	FGF7	0.0	0.0	585	5439248.0
NM_198407	GHSR	0.0	0.0	1101	5439248.0
NM_001040427	HAGH	7.98322361435	34.0	783	5439248.0
NM_001040429	PCDH17	0.898112656614	17.0	3480	5439248.0
NM_002004	FDPS	327.71803796	2246.0	1260	5439248.0
NM_002007	FGF4	0.0	0.0	621	5439248.0
NM_006644	HSPH1	166.512780321	2334.0	2577	5439248.0
NM_002001	FCER1A	0.0	0.0	774	5439248.0
NM_002000	FCAR	0.0	0.0	864	5439248.0
NM_002003	FCN1	0.0	0.0	981	5439248.0
NM_005085	NUP214	22.9774544809	784.0	6273	5439248.0
NM_013259	TAGLN3	0.0	0.0	600	5439248.0
NM_001003703	ATP5J	329.466303001	586.0	327	5439248.0
NM_001003702	ARHGEF5L	0.0	0.0	1455	5439248.0
NM_013227	ACAN	0.0	0.0	7251	5439248.0
NM_014462	LSM1	194.825000172	426.0	402	5439248.0
NM_007011	ABHD2	23.7363659867	165.0	1278	5439248.0
NM_007013	WWP1	5.31163434668	80.0	2769	5439248.0
NM_198551	MIA3	8.89695273225	277.0	5724	5439248.0
NM_007015	LECT1	0.0	0.0	1005	5439248.0
NM_007014	WWP2	10.4131816632	148.0	2613	5439248.0
NM_005776	CNIH	248.090413851	587.0	435	5439248.0
NM_007372	DDX42	80.2748317019	1230.0	2817	5439248.0
NM_144670	A2ML1	0.0	0.0	4365	5439248.0
NM_152613	WBP2NL	0.0	0.0	930	5439248.0
NM_198153	TREML4	0.0	0.0	603	5439248.0
NM_175056	ZPLD1	0.0	0.0	1296	5439248.0
NM_001017395	TMCC1	2.99855565871	32.0	1962	5439248.0
NM_152610	C1orf65	0.0	0.0	1872	5439248.0
NM_032977	CASP10	3.74962791739	32.0	1569	5439248.0
NM_005763	AASS	2.57824840315	39.0	2781	5439248.0
NM_152343	C17orf46	0.0	0.0	1155	5439248.0
NM_145197	LIPT1	3.27716477406	20.0	1122	5439248.0
NM_006499	LGALS8	31.4926431551	185.0	1080	5439248.0
NM_006496	GNAI3	181.432150197	1051.0	1065	5439248.0
NM_005772	RCL1	92.7437631058	566.0	1122	5439248.0
NM_006494	ERF	22.1020588204	198.0	1647	5439248.0
NM_006495	EVI2B	0.955413961969	7.0	1347	5439248.0
NM_006492	ALX3	0.0	0.0	1032	5439248.0
NM_006493	CLN5	25.5345755312	170.0	1224	5439248.0
NM_152345	ANKRD13B	12.3152402562	126.0	1881	5439248.0
NM_007373	SHOC2	30.4838157285	290.0	1749	5439248.0
NM_002764	PRPS1	103.547106292	539.0	957	5439248.0
NM_152614	C2orf57	0.0	0.0	1188	5439248.0
NM_182767	SLC6A15	18.1920751527	217.0	2193	5439248.0
NM_001628	AKR1B1	340.246205185	1760.0	951	5439248.0
NM_152347	C17orf57	0.0	0.0	2922	5439248.0
NM_003149	STAC	7.75541450377	51.0	1209	5439248.0
NM_002767	PRPSAP2	21.863117644	132.0	1110	5439248.0
NM_000513	OPN1MW	0.0	0.0	1095	5439248.0
NM_004189	SOX14	0.0	0.0	723	5439248.0
NM_032656	DHX37	25.8256432315	488.0	3474	5439248.0
NM_005493	RANBP9	21.0712716438	251.0	2190	5439248.0
NM_138803	CCDC148	0.0	0.0	1776	5439248.0
NM_152618	BBS12	1.37908256033	16.0	2133	5439248.0
NM_002945	RPA1	320.320283001	3225.0	1851	5439248.0
NM_001042515	FRMPD2L2	0.0	0.0	786	5439248.0
NM_001029874	REP15	0.0	0.0	711	5439248.0
NM_002946	RPA2	131.385284578	581.0	813	5439248.0
NM_001029871	RSPO4	0.0	0.0	705	5439248.0
NM_001163075	C17orf99	0.0	0.0	798	5439248.0
NM_001114618	MGAT1	7.96953568148	58.0	1338	5439248.0
NM_138800	TRIM43	0.0	0.0	1341	5439248.0
NM_001145195	SLC39A12	0.0	0.0	2076	5439248.0
NM_006423	RABAC1	53.37549982	162.0	558	5439248.0
NM_001145197	FLJ43859	0.0	0.0	2754	5439248.0
NM_006965	ZNF24	71.2476936773	429.0	1107	5439248.0
NM_001145191	LOC285550	0.93135229901	10.0	1974	5439248.0
NM_024808	C13orf34	12.3660301501	113.0	1680	5439248.0
NM_006422	AKAP3	0.0	0.0	2562	5439248.0
NM_004050	BCL2L2	7.26550808929	23.0	582	5439248.0
NM_001145199	C12orf75	22.9811179781	24.0	192	5439248.0
NM_006421	ARFGEF1	16.8279753987	508.0	5550	5439248.0
NM_030966	KRTAP1-3	0.0	0.0	504	5439248.0
NM_006427	SIVA1	72.7735402639	209.0	528	5439248.0
NM_001144869	LOC387787	6.33961875257	24.0	696	5439248.0
NM_001039792	HRCT1	12.1509359424	23.0	348	5439248.0
NM_021130	PPIA	40.6092044592	110.0	498	5439248.0
NM_002769	PRSS1	0.0	0.0	744	5439248.0
NM_014191	SCN8A	0.0	0.0	5943	5439248.0
NM_014620	HOXC4	0.0	0.0	795	5439248.0
NM_014621	HOXD4	0.0	0.0	768	5439248.0
NM_003145	SSR2	1191.35447837	3577.0	552	5439248.0
NM_014624	S100A6	27794.8624852	41273.0	273	5439248.0
NM_014625	NPHS2	0.0	0.0	1152	5439248.0
NM_001080489	GLOD5	0.0	0.0	483	5439248.0
NM_000721	CACNA1E	0.0	0.0	6813	5439248.0
NM_014629	ARHGEF10	21.8705063286	480.0	4035	5439248.0
NM_001029881	CIB4	0.0	0.0	558	5439248.0
NM_003718	CDC2L5	12.1107808336	299.0	4539	5439248.0
NM_003719	PDE8B	9.26853215669	134.0	2658	5439248.0
NM_080632	UPF3B	58.6240089468	463.0	1452	5439248.0
NM_003713	PPAP2B	9.82099058892	50.0	936	5439248.0
NM_003716	CADPS	0.0	0.0	4062	5439248.0
NM_003717	NPFF	0.0	0.0	342	5439248.0
NM_003714	STC2	345.247686588	1707.0	909	5439248.0
NM_001145442	P704P	0.0	0.0	1527	5439248.0
NM_181657	LTB4R	0.0	0.0	1059	5439248.0
NM_018502	TMCO6	8.31165940368	67.0	1482	5439248.0
NM_001080488	ONECUT3	0.0	0.0	1485	5439248.0
NM_015361	R3HDM1	11.8666136469	213.0	3300	5439248.0
NM_001082972	CASC1	0.0	0.0	2073	5439248.0
NM_018509	LRRC59	670.73029181	3371.0	924	5439248.0
NM_014999	RAB21	151.580471383	559.0	678	5439248.0
NM_023067	FOXL2	9.91581394633	61.0	1131	5439248.0
NM_198393	TEX14	0.0	0.0	4476	5439248.0
NM_001004137	OR52M1	0.0	0.0	954	5439248.0
NM_001004136	OR2T2	0.0	0.0	975	5439248.0
NM_001004135	OR2A12	0.0	0.0	933	5439248.0
NM_001004134	OR10AD1	0.0	0.0	954	5439248.0
NM_014990	GARNL1	0.48135871399	16.0	6111	5439248.0
NM_014991	WDFY3	2.1371722985	123.0	10581	5439248.0
NM_014992	DAAM1	9.76892750628	172.0	3237	5439248.0
NM_000737	CGB	0.0	0.0	498	5439248.0
NM_014997	KLHDC10	34.3074026099	248.0	1329	5439248.0
NM_181654	CPLX4	0.0	0.0	483	5439248.0
NM_005711	EDIL3	234.939329461	1844.0	1443	5439248.0
NM_014444	TUBGCP4	42.3560035498	461.0	2001	5439248.0
NM_014445	SERP1	278.060094143	304.0	201	5439248.0
NM_005714	KCNK7	0.0	0.0	774	5439248.0
NM_014443	IL17B	0.0	0.0	543	5439248.0
NM_014440	IL1F6	0.0	0.0	477	5439248.0
NM_005717	ARPC5	1417.16894198	3515.0	456	5439248.0
NM_005718	ARPC4	808.645255875	2230.0	507	5439248.0
NM_152363	ANKLE1	8.95368232912	90.0	1848	5439248.0
NM_032673	PCGF1	37.4769000873	159.0	780	5439248.0
NM_152361	EID2B	8.32238017313	22.0	486	5439248.0
NM_152367	C1orf161	0.0	0.0	1089	5439248.0
NM_014448	ARHGEF16	2.33047956961	27.0	2130	5439248.0
NM_152365	C1orf172	0.0	0.0	1197	5439248.0
NM_176881	TAS2R39	0.0	0.0	1017	5439248.0
NM_176880	NR2C2AP	62.1584524359	142.0	420	5439248.0
NM_176883	TAS2R41	0.0	0.0	924	5439248.0
NM_176882	TAS2R40	0.0	0.0	972	5439248.0
NM_176885	TAS2R31	0.0	0.0	930	5439248.0
NM_176884	TAS2R43	0.0	0.0	930	5439248.0
NM_176887	TAS2R46	0.0	0.0	930	5439248.0
NM_005331	HBQ1	0.0	0.0	429	5439248.0
NM_004755	RPS6KA5	5.49486258006	72.0	2409	5439248.0
NM_057161	KLHDC3	25.9212610092	162.0	1149	5439248.0
NM_001162383	ARHGEF2	17.3231527616	279.0	2961	5439248.0
NM_004234	ZNF235	1.40975735003	17.0	2217	5439248.0
NM_004987	LIMS1	100.947732959	537.0	978	5439248.0
NM_001012425	C1orf146	0.0	0.0	543	5439248.0
NM_020227	PRDM9	0.0	0.0	2685	5439248.0
NM_032788	ZNF514	3.05650779426	20.0	1203	5439248.0
NM_022458	LMBR1	7.23913017096	58.0	1473	5439248.0
NM_022459	XPO4	25.2153933371	474.0	3456	5439248.0
NM_004237	TRIP13	240.178335389	1697.0	1299	5439248.0
NM_021949	ATP2B3	0.0	0.0	3522	5439248.0
NM_022450	RHBDF1	2.79209844593	39.0	2568	5439248.0
NM_022451	NOC3L	22.1108384375	289.0	2403	5439248.0
NM_022453	RNF25	32.1069532331	241.0	1380	5439248.0
NM_001129742	CALHM3	0.0	0.0	1035	5439248.0
NM_022455	NSD1	6.74862641403	297.0	8091	5439248.0
NM_001163922	LOC147645	0.0	0.0	2604	5439248.0
NM_022457	RFWD2	10.0463903729	120.0	2196	5439248.0
NM_021947	SRR	2.33630133892	13.0	1023	5439248.0
NM_014428	TJP3	0.0	0.0	2859	5439248.0
NM_004980	KCND3	0.0	0.0	1968	5439248.0
NM_001097579	GPR34	0.0	0.0	1146	5439248.0
NM_032784	RSPO3	12.121908384	54.0	819	5439248.0
NM_004233	CD83	6.84227460836	23.0	618	5439248.0
NM_001008393	C4orf46	36.5547607604	68.0	342	5439248.0
NM_001008392	CTDSPL	6.63714598645	30.0	831	5439248.0
NM_001008391	CCDC73	0.0	0.0	3240	5439248.0
NM_001008390	CGGBP1	91.9244719123	252.0	504	5439248.0
NM_001008397	GPX8	290.656425475	996.0	630	5439248.0
NM_001008395	C7orf59	489.651020386	799.0	300	5439248.0
NM_001008394	EID3	3.6696395973	20.0	1002	5439248.0
NM_152292	RG9MTD2	26.6761212608	148.0	1020	5439248.0
NM_152293	TADA2B	9.46174295218	65.0	1263	5439248.0
NM_019108	C19orf61	12.9388252212	110.0	1563	5439248.0
NM_015365	AMMECR1	78.3468054023	427.0	1002	5439248.0
NM_020964	KIAA1632	6.60335999783	278.0	7740	5439248.0
NM_017772	TBC1D22B	4.72339183739	39.0	1518	5439248.0
NM_020962	IGDCC4	0.0	0.0	3753	5439248.0
NM_032783	CBR4	28.8390500117	112.0	714	5439248.0
NM_032359	C3orf26	73.7584453201	337.0	840	5439248.0
NM_020961	METTL14	38.2180517797	285.0	1371	5439248.0
NM_019100	DMAP1	40.3315346852	308.0	1404	5439248.0
NM_019101	APOM	9.72745734522	30.0	567	5439248.0
NM_019102	HOXA5	0.0	0.0	813	5439248.0
NM_019103	ZMAT5	49.4564410288	138.0	513	5439248.0
NM_019104	LIN37	20.8411758182	84.0	741	5439248.0
NM_019105	TNXB	0.231093023898	16.0	12729	5439248.0
NM_019106	SEPT3	0.0	0.0	1053	5439248.0
NM_019107	C19orf10	267.320590733	759.0	522	5439248.0
NM_016108	AIG1	25.1285864642	98.0	717	5439248.0
NM_016104	RWDD1	37.2666778023	90.0	444	5439248.0
NM_016107	ZFR	50.9076300265	893.0	3225	5439248.0
NM_001143842	TMEM106C	66.8985532642	274.0	753	5439248.0
NM_016101	NIP7	100.558262092	297.0	543	5439248.0
NM_016100	NAT5	72.9233240868	213.0	537	5439248.0
NM_001100814	TMEM55B	20.427660425	95.0	855	5439248.0
NM_016102	TRIM17	0.0	0.0	1434	5439248.0
NM_015719	COL5A3	0.0	0.0	5238	5439248.0
NM_015718	NOX3	0.0	0.0	1707	5439248.0
NM_001037228	LOC285033	5.52551470511	11.0	366	5439248.0
NM_022842	CDCP1	46.5662796784	636.0	2511	5439248.0
NM_001037225	C11orf85	0.0	0.0	651	5439248.0
NM_015710	GLTSCR2	70.3666799607	550.0	1437	5439248.0
NM_015713	RRM2B	16.3653415904	94.0	1056	5439248.0
NM_015715	PLA2G3	0.60081354191	5.0	1530	5439248.0
NM_015714	G0S2	3.53555661201	6.0	312	5439248.0
NM_015717	CD207	0.0	0.0	987	5439248.0
NM_138399	TMEM44	6.54613663618	47.0	1320	5439248.0
NM_022840	METTL4	2.2025595807	17.0	1419	5439248.0
NM_000017	ACADS	4.15477839152	28.0	1239	5439248.0
NM_138393	REEP6	0.662518716485	2.0	555	5439248.0
NM_138392	SHKBP1	28.1313120259	325.0	2124	5439248.0
NM_138391	TMEM183A	0.0	0.0	1131	5439248.0
NM_000728	CALCB	0.0	0.0	384	5439248.0
NM_138396	MARCH9	0.0	0.0	1041	5439248.0
NM_138395	MARS2	28.4749205924	276.0	1782	5439248.0
NM_138394	HNRPLL	16.2518403381	144.0	1629	5439248.0
NM_022436	ABCG5	0.0	0.0	1956	5439248.0
NM_001729	BTC	0.0	0.0	537	5439248.0
NM_001728	BSG	898.605373098	5660.0	1158	5439248.0
NM_130439	MXI1	24.8444518682	120.0	888	5439248.0
NM_001725	BPI	0.0	0.0	1464	5439248.0
NM_001727	BRS3	0.0	0.0	1200	5439248.0
NM_003616	SIP1	17.8832899094	82.0	843	5439248.0
NM_001720	BMP8B	0.0	0.0	1209	5439248.0
NM_001722	POLR3D	71.4200157715	465.0	1197	5439248.0
NM_181552	CUX1	3.8657923115	95.0	4518	5439248.0
NM_000098	CPT2	27.2472132224	293.0	1977	5439248.0
NM_000099	CST3	105.890321386	254.0	441	5439248.0
NM_032836	FIZ1	1.479669568	12.0	1491	5439248.0
NM_000094	COL7A1	14.8785506321	715.0	8835	5439248.0
NM_000095	COMP	0.0	0.0	2274	5439248.0
NM_000096	CP	0.0	0.0	3198	5439248.0
NM_000097	CPOX	16.4319202539	122.0	1365	5439248.0
NM_000090	COL3A1	156.779160685	3753.0	4401	5439248.0
NM_000091	COL4A3	0.0	0.0	5013	5439248.0
NM_000092	COL4A4	3.5515861413	98.0	5073	5439248.0
NM_000093	COL5A1	37.5229129502	1126.0	5517	5439248.0
NM_015904	EIF5B	57.5186703857	1146.0	3663	5439248.0
NM_015905	TRIM24	13.002954162	223.0	3153	5439248.0
NM_021189	CADM3	0.0	0.0	1299	5439248.0
NM_015907	LAP3	58.4545359853	496.0	1560	5439248.0
NM_007021	C10orf10	0.0	0.0	639	5439248.0
NM_015901	NUDT13	2.77769886798	16.0	1059	5439248.0
NM_015902	UBR5	19.7199879031	901.0	8400	5439248.0
NM_006852	TLK2	2.93766621291	36.0	2253	5439248.0
NM_021183	RAP2C	75.2714878702	226.0	552	5439248.0
NM_018462	C3orf10	445.10796926	552.0	228	5439248.0
NM_004345	CAMP	0.0	0.0	513	5439248.0
NM_021187	CYP4F11	0.350188464428	3.0	1575	5439248.0
NM_015909	NBAS	6.92404678822	268.0	7116	5439248.0
NM_021185	CATSPERG	0.0	0.0	3480	5439248.0
NM_032832	LRP11	29.846402058	244.0	1503	5439248.0
NM_001130440	SRP9	87.1252022944	118.0	249	5439248.0
NM_001130446	C10orf131	0.0	0.0	531	5439248.0
NM_001130445	SSFA2	31.2737753649	643.0	3780	5439248.0
NM_001130448	C15orf62	0.0	0.0	528	5439248.0
NM_004393	DAG1	68.0542035363	995.0	2688	5439248.0
NM_004391	CYP8B1	0.0	0.0	1506	5439248.0
NM_004390	CTSH	0.0	0.0	1008	5439248.0
NM_004397	DDX6	78.8828457319	623.0	1452	5439248.0
NM_004396	DDX5	538.293763979	5402.0	1845	5439248.0
NM_004394	DAP	188.60878703	317.0	309	5439248.0
NM_001139488	RASGRP3	0.0	0.0	2073	5439248.0
NM_004398	DDX10	16.4400691776	235.0	2628	5439248.0
NM_000670	ADH4	0.0	0.0	1143	5439248.0
NM_000895	LTA4H	114.955657686	1148.0	1836	5439248.0
NM_024111	CHAC1	0.0	0.0	795	5439248.0
NM_024110	CARD14	1.52445227052	25.0	3015	5439248.0
NM_000674	ADORA1	0.0	0.0	981	5439248.0
NM_000675	ADORA2A	0.0	0.0	1239	5439248.0
NM_000892	KLKB1	0.0	0.0	1917	5439248.0
NM_024114	TRIM48	0.0	0.0	675	5439248.0
NM_000678	ADRA1D	0.0	0.0	1719	5439248.0
NM_000679	ADRA1B	0.0	0.0	1563	5439248.0
NM_024119	DHX58	0.180509517746	2.0	2037	5439248.0
NM_000898	MAOB	2.47013936041	21.0	1563	5439248.0
NM_000899	KITLG	33.3254168247	149.0	822	5439248.0
NM_012241	SIRT5	4.13807912145	21.0	933	5439248.0
NM_016190	CRNN	0.0	0.0	1488	5439248.0
NM_001041	SI	0.0	0.0	5484	5439248.0
NM_001042702	DFNB59	0.0	0.0	1059	5439248.0
NM_001042706	IQCJ	0.0	0.0	339	5439248.0
NM_199461	NANOS1	0.0	0.0	879	5439248.0
NM_001083893	STRN3	16.9718532102	221.0	2394	5439248.0
NM_001083896	SEBOX	0.0	0.0	648	5439248.0
NM_001083899	GP6	0.0	0.0	1863	5439248.0
NM_031896	CACNG7	0.0	0.0	828	5439248.0
NM_024805	C18orf22	18.8837093463	106.0	1032	5439248.0
NM_024804	ZNF669	7.51210738208	57.0	1395	5439248.0
NM_001042	SLC2A4	0.0	0.0	1530	5439248.0
NM_024806	C11orf63	0.0	0.0	2337	5439248.0
NM_178829	C7orf34	0.0	0.0	444	5439248.0
NM_178828	C9orf79	0.0	0.0	4338	5439248.0
NM_024803	TUBAL3	0.0	0.0	1341	5439248.0
NM_178824	WDR49	0.0	0.0	2094	5439248.0
NM_178827	IQUB	0.541642511268	7.0	2376	5439248.0
NM_178826	ANO4	4.39161429331	66.0	2763	5439248.0
NM_024809	TCTN2	4.91668617678	56.0	2094	5439248.0
NM_178820	FBXO27	0.0	0.0	852	5439248.0
NM_178823	C6orf165	2.90670266916	24.0	1518	5439248.0
NM_178822	IGSF10	4.48412058109	192.0	7872	5439248.0
NM_017410	HOXC13	6.4800735487	35.0	993	5439248.0
NM_003270	TSPAN6	90.4297650519	363.0	738	5439248.0
NM_003273	TM7SF2	0.292520197016	2.0	1257	5439248.0
NM_017413	APLN	0.0	0.0	234	5439248.0
NM_017414	USP18	0.0	0.0	1119	5439248.0
NM_003274	TRAPPC10	9.82473191867	202.0	3780	5439248.0
NM_203437	AFTPH	7.39058365428	113.0	2811	5439248.0
NM_203436	ASCL4	0.0	0.0	522	5439248.0
NM_003279	TNNC2	0.0	0.0	483	5439248.0
NM_003278	CLEC3B	0.0	0.0	609	5439248.0
NM_006542	SPHAR	0.0	0.0	192	5439248.0
NM_145805	ISL2	0.0	0.0	1080	5439248.0
NM_001013694	SRRD	36.9500328275	205.0	1020	5439248.0
NM_203380	ACSL5	1.79190003728	20.0	2052	5439248.0
NM_001043	SLC6A2	0.0	0.0	1854	5439248.0
NM_021828	HPSE2	0.0	0.0	1779	5439248.0
NM_199351	ILDR2	0.0	0.0	1920	5439248.0
NM_004979	KCND1	0.189145003935	2.0	1944	5439248.0
NM_004978	KCNC4	0.289070666391	3.0	1908	5439248.0
NM_004977	KCNC3	0.0	0.0	2274	5439248.0
NM_004976	KCNC1	0.0	0.0	1536	5439248.0
NM_001017405	MAEA	76.8738656798	498.0	1191	5439248.0
NM_000812	GABRB1	0.0	0.0	1425	5439248.0
NM_001017403	LGR6	0.0	0.0	2904	5439248.0
NM_004972	JAK2	0.811336910082	15.0	3399	5439248.0
NM_021803	IL21	0.0	0.0	489	5439248.0
NM_001114101	C1QC	0.0	0.0	738	5439248.0
NM_014868	RNF10	9.73584308431	129.0	2436	5439248.0
NM_014657	KIAA0406	29.0672489166	517.0	3270	5439248.0
NM_014869	IQSEC1	3.87786499768	61.0	2892	5439248.0
NM_001135155	DPF1	2.36271735036	16.0	1245	5439248.0
NM_001135153	SLC39A14	193.544831329	1557.0	1479	5439248.0
NM_001044	SLC6A3	0.0	0.0	1863	5439248.0
NM_001102603	ZNF160	1.94549146904	26.0	2457	5439248.0
NM_174896	C1orf162	0.0	0.0	468	5439248.0
NM_001093755	C5orf44	13.0171487672	89.0	1257	5439248.0
NM_144629	RFTN2	0.0	0.0	1506	5439248.0
NM_139136	KCNC2	0.0	0.0	1842	5439248.0
NM_003015	SFRP5	0.0	0.0	954	5439248.0
NM_006026	H1FX	139.748106832	488.0	642	5439248.0
NM_006025	P11	0.0	0.0	1110	5439248.0
NM_006024	TAX1BP1	97.8200498577	1261.0	2370	5439248.0
NM_006023	CDC123	172.756178668	950.0	1011	5439248.0
NM_003010	MAP2K4	26.8113043078	175.0	1200	5439248.0
NM_006533	MIA	0.0	0.0	396	5439248.0
NM_006532	ELL	6.20711868218	63.0	1866	5439248.0
NM_020943	CWC22	22.9221272095	340.0	2727	5439248.0
NM_003019	SFTPD	0.0	0.0	1128	5439248.0
NM_003018	SFTPC	0.0	0.0	594	5439248.0
NM_006029	PNMA1	43.4520573446	251.0	1062	5439248.0
NM_006028	HTR3B	0.0	0.0	1326	5439248.0
NM_001127223	CD59	1605.23405991	3379.0	387	5439248.0
NM_001127222	CACNA1A	0.0	0.0	7521	5439248.0
NM_012156	EPB41L1	41.6196210699	599.0	2646	5439248.0
NM_021823	PPCDC	11.0608307667	37.0	615	5439248.0
NM_031474	NRIP2	0.0	0.0	846	5439248.0
NM_001005463	EBF3	0.0	0.0	1656	5439248.0
NM_021824	NIF3L1	87.1230987355	499.0	1053	5439248.0
NM_015087	SPG20	96.013066615	1045.0	2001	5439248.0
NM_152311	CLRN3	0.0	0.0	681	5439248.0
NM_178536	LCN12	0.0	0.0	579	5439248.0
NM_001079807	PGA3	0.0	0.0	1167	5439248.0
NM_052942	GBP5	0.0	0.0	1761	5439248.0
NM_001079802	FKTN	17.5094232214	132.0	1386	5439248.0
NM_001146220	ZNF226	54.1870571272	84.0	285	5439248.0
NM_001079809	TMEM183B	0.0	0.0	1131	5439248.0
NM_001079808	PGA4	0.0	0.0	1167	5439248.0
NM_032442	NEURL4	5.01869584337	128.0	4689	5439248.0
NM_032116	KATNAL1	15.6015736443	125.0	1473	5439248.0
NM_032117	MND1	40.7561574498	137.0	618	5439248.0
NM_032446	MEGF10	0.0	0.0	3423	5439248.0
NM_032447	FBN3	0.0	0.0	8430	5439248.0
NM_015672	RIMBP3	0.0	0.0	4920	5439248.0
NM_032445	MEGF11	0.0	0.0	3135	5439248.0
NM_153698	C9orf21	19.7077428769	73.0	681	5439248.0
NM_152310	ELOVL3	6.5579574058	29.0	813	5439248.0
NM_032449	CC2D1B	35.5284338474	498.0	2577	5439248.0
NM_032118	WDR54	27.6230751418	151.0	1005	5439248.0
NM_032119	GPR98	0.0777332884412	8.0	18921	5439248.0
NM_006736	DNAJB2	1.50850415446	8.0	975	5439248.0
NM_199355	ADAMTS18	0.0	0.0	3666	5439248.0
NM_178470	DCAF12L1	0.0	0.0	1392	5439248.0
NM_207468	FAM177B	0.0	0.0	477	5439248.0
NM_017514	PLXNA3	0.523786164742	16.0	5616	5439248.0
NM_152317	DEPDC4	9.97146813964	48.0	885	5439248.0
NM_003548	HIST2H4A	0.0	0.0	312	5439248.0
NM_007113	TCHH	0.0	0.0	5832	5439248.0
NM_000401	EXT2	32.8182085516	392.0	2196	5439248.0
NM_001039091	PRPS2	132.843232701	698.0	966	5439248.0
NM_017794	KIAA1797	23.7037946441	697.0	5406	5439248.0
NM_001039547	GK5	18.0380095828	156.0	1590	5439248.0
